Index,Income
243,0
26866,0
19170,0
13458,0
9601,1
17061,0
24898,0
23584,0
9199,1
17016,0
23674,1
2259,0
24829,0
8617,0
5118,1
15814,0
18675,0
6999,1
8809,0
32017,1
20957,0
4398,0
7418,0
25260,1
5851,0
27502,0
6164,0
18014,0
13088,0
21289,0
3117,0
17682,0
1423,1
19549,0
11713,0
28717,0
5051,0
29939,0
17889,0
30759,0
5898,0
1533,0
10762,0
28348,0
23752,0
662,1
30123,0
1723,0
234,0
15546,0
23317,0
6909,0
25940,0
5084,0
3451,0
454,1
12670,1
25021,0
32321,0
6616,0
20367,0
26279,0
14359,0
25541,0
16706,0
13954,0
8059,0
3881,0
10781,0
26818,1
11695,1
23970,0
12215,0
14187,0
28130,0
7469,1
21436,1
6670,1
30893,0
12803,0
1600,0
16425,0
30137,0
12472,0
12291,0
31539,1
26352,0
31166,0
25698,0
944,0
13253,0
23042,0
9133,0
22920,0
32013,0
12119,0
10794,0
5363,1
3147,0
19826,0
24856,0
19883,0
19513,0
30519,0
30215,0
24062,0
20269,0
16989,0
17603,0
15235,0
13877,0
12185,1
28330,1
7354,0
25625,0
17326,0
27134,0
20145,0
21681,1
25362,0
462,1
20273,0
17389,1
22052,0
5771,0
27733,1
14705,0
17295,0
14135,0
23969,0
13252,0
16309,0
19838,0
31096,1
9577,0
3472,0
28597,0
28262,0
15535,0
9443,0
23327,0
7925,0
20061,0
26363,0
4040,0
24941,0
18023,0
25164,0
30729,0
22732,0
31850,0
20079,0
26726,0
869,1
10150,0
3931,0
26313,0
3606,0
8688,1
29189,0
22634,0
26559,1
29813,0
2368,0
11894,1
16849,0
17480,0
11362,0
10703,0
2761,0
6906,0
16869,0
24285,0
31941,1
21228,0
13376,0
30571,0
14683,0
31302,0
4181,0
11917,0
13302,0
15921,1
26647,0
25746,0
29565,0
3857,0
18463,0
32403,0
28084,0
23190,0
29236,0
32549,0
21336,0
24754,0
2556,0
28425,0
14997,0
12341,0
16602,0
12290,0
21942,0
27588,0
13370,0
16672,0
7927,0
18715,0
28085,0
25646,0
5553,0
9532,0
23124,0
22296,0
23669,0
4430,0
16016,0
24405,0
8189,1
28690,0
23482,0
26192,0
1824,0
15612,0
7300,0
26601,0
12700,0
30359,0
29399,1
9306,0
11766,1
18207,0
8205,0
15475,0
30691,0
19079,0
18079,0
24045,0
25977,0
4033,0
17812,1
27098,0
31864,0
14033,0
22868,0
16782,0
23811,0
15396,0
2695,0
19090,0
21766,0
18812,1
11903,0
25265,0
16736,1
31093,0
16574,0
27579,0
2361,0
3587,0
16499,0
14106,1
2104,0
18704,0
27965,0
14785,0
10037,0
27410,0
11975,0
24380,1
794,1
11786,0
15104,0
22094,0
16825,0
7533,0
16479,1
14309,0
20097,0
14045,1
10728,1
27701,0
109,1
31949,0
10454,0
15858,0
3223,0
6954,0
19914,1
1657,1
27123,0
5483,0
17790,1
27494,0
7982,0
29309,0
7879,0
2915,1
276,0
24502,0
29215,0
18317,0
11593,0
13501,0
6629,0
26854,0
25180,0
27400,0
16739,0
15052,0
8934,0
29141,0
19035,1
780,1
26244,0
665,0
18182,0
1582,1
13466,1
17488,0
3075,0
31762,1
13833,0
27358,1
12167,0
29012,0
27406,0
13803,0
20630,0
23915,0
15444,0
32441,0
24717,1
10686,0
21323,0
29473,0
18568,0
1149,1
21344,0
29458,0
24796,0
17007,0
15437,1
10372,0
20735,0
16359,1
26739,0
16582,0
26691,0
1519,1
16294,0
26358,1
23862,0
25990,0
1845,1
13326,0
11508,1
307,0
12405,0
16556,0
28249,0
10042,0
18407,1
29867,1
28141,0
20409,0
25369,1
20063,0
3202,0
15119,0
4714,0
26850,0
22567,0
28908,0
25222,1
15992,0
9003,0
31158,0
12932,0
11741,1
1135,0
27457,1
13087,0
21240,0
26933,0
22447,0
17643,0
25948,0
4894,0
18570,0
11401,0
23192,0
26775,0
7280,0
5227,0
31984,0
4423,0
13737,0
5572,0
19182,1
10330,1
1496,0
22995,0
19384,0
11754,0
7763,0
22953,0
6373,0
25867,0
16344,0
2451,1
31035,0
31410,0
13510,0
16172,1
3124,1
13038,0
2661,0
27124,0
31829,0
5931,0
4546,0
31115,0
26292,0
5629,0
26651,1
16119,0
7066,0
6976,0
16611,1
18135,1
27926,0
28961,0
7731,0
5082,1
3287,0
5329,0
11520,0
27168,0
15729,0
21238,0
14092,0
19064,1
10849,0
16922,0
26711,1
14782,0
23736,0
19823,0
4641,0
32283,0
24219,0
21812,0
3010,0
19523,0
21036,0
5542,1
32289,0
6835,1
23453,0
31292,0
1368,0
9617,0
10035,0
26565,0
29139,0
23291,1
19127,0
17461,0
16956,0
25696,0
7155,0
9361,0
2271,0
31109,0
4449,0
4794,0
23449,0
1525,1
27578,0
30010,0
22649,0
13919,0
11877,0
13257,0
18353,0
2687,1
6483,0
25030,1
20347,1
13607,0
31377,0
15114,0
23917,1
30451,0
25156,0
24542,0
26547,0
5326,0
23888,0
17846,1
2875,1
2487,0
3054,0
20497,1
2986,0
16879,1
32272,1
8791,0
22847,1
3071,1
10296,0
13177,0
14656,0
21276,0
26124,0
9105,0
31973,0
1637,1
4013,0
17432,0
29007,0
7056,0
4839,0
13235,0
29871,0
23448,0
6239,0
8991,1
30990,0
25453,0
3724,0
23721,0
27427,1
15541,0
8519,1
16394,0
19603,1
3614,0
17294,0
4758,0
10933,1
29164,0
9462,1
5731,0
7248,0
13487,1
16103,0
25852,0
23910,0
11413,1
31147,1
2717,0
20321,0
28070,0
20871,1
3354,0
32439,1
29207,0
19563,0
6125,0
1797,1
24571,0
9721,0
30821,1
16871,0
552,0
22749,0
14574,0
27958,0
12629,0
242,0
9658,0
27752,0
11381,1
6862,0
16469,0
12832,0
25652,0
30116,0
19669,0
6060,0
10779,0
13618,0
4897,0
11353,0
2823,0
11705,0
15746,0
5071,0
6274,0
25378,1
24100,0
7818,1
19301,0
13659,0
7363,1
22352,0
9004,0
24232,0
27504,0
21601,0
27529,1
30439,0
23570,1
21409,0
21393,0
22030,0
22245,0
16668,0
17236,0
20513,0
17854,0
22079,0
17364,0
8897,0
12096,0
20905,0
30749,0
24741,0
809,1
30638,0
24032,0
10968,0
30673,0
19858,0
12534,0
10510,0
14096,0
1048,0
11171,1
17407,0
8733,0
16259,0
12858,0
6489,0
10151,0
9650,0
460,1
14723,0
2536,1
9290,0
541,1
3453,1
30831,0
9596,0
30646,0
576,1
23352,0
2720,0
7823,0
10871,0
16487,0
22363,0
16045,1
24994,0
30635,0
12474,0
30381,0
19707,0
17108,1
3948,0
3794,0
15298,0
19943,1
13768,1
19454,0
9046,0
26879,0
5663,0
24496,0
20025,0
22580,0
14923,0
3689,0
18113,0
31944,0
28471,0
29125,0
21516,0
2727,1
25697,0
20683,0
18935,0
5234,1
26846,0
21993,0
28378,0
12767,0
16235,0
26575,0
25314,0
9916,0
8574,0
20568,0
15991,0
2045,1
28672,1
19031,0
20498,0
16783,0
3531,0
27333,1
5978,0
19557,1
13307,0
13911,0
18564,1
2157,0
23788,0
12514,1
27759,0
13136,0
9672,0
30402,0
11664,0
20411,0
31307,0
13999,0
14964,0
19159,0
26666,0
5850,0
16426,0
6530,0
9684,0
619,1
3582,0
22980,0
12594,0
29267,0
8029,0
18581,0
6116,0
1717,0
26324,0
19296,0
22483,0
31795,0
19038,0
27321,0
22350,1
1323,0
23272,0
18071,0
25566,1
17604,0
6176,0
26602,0
4901,0
1180,0
5723,0
1931,1
30131,0
6154,0
14903,0
19915,1
30894,0
15180,0
12815,0
4307,0
4087,0
18086,1
17795,1
15906,0
1304,0
2032,0
10902,0
22190,0
12847,1
28119,1
11158,0
14690,0
8430,0
12374,0
31217,0
23337,1
29068,0
11354,0
17034,0
10680,1
31452,0
2043,1
15177,0
32093,0
8095,0
23879,0
6030,0
15010,0
23546,0
1167,0
23118,0
16601,0
30270,0
13682,0
1356,0
4530,1
17975,0
30221,0
4392,0
19057,0
13187,0
26076,1
6238,1
29811,0
29053,0
28023,0
24991,0
21625,0
14820,0
4429,0
7022,0
23246,0
30853,0
20017,0
31855,0
29595,0
14169,0
18529,0
22305,0
23951,0
30246,0
32361,0
19936,0
21935,0
30950,0
16809,0
16137,0
2476,0
4354,0
19673,0
31199,1
9988,0
30789,1
24762,0
21210,0
26493,1
8797,0
3646,0
20939,0
23750,1
10024,0
13084,0
31753,0
27244,0
8838,0
11416,0
11875,0
28624,0
28981,0
4785,0
2776,0
9430,0
19083,0
13758,1
11769,0
2381,1
31718,0
7957,0
26732,0
28388,0
18456,0
12491,0
685,1
10125,0
21806,0
14637,0
27747,0
29146,0
18959,1
22035,0
13985,0
27231,1
32089,0
20540,0
21717,0
26063,0
14121,0
24930,1
13067,0
28555,0
23863,0
2926,0
9227,0
14300,1
11186,0
9088,0
5036,0
16096,0
3025,1
785,1
24532,0
32288,0
239,0
21852,0
12210,0
7444,1
193,1
31454,0
32414,0
19949,0
30668,0
17278,0
15034,0
2423,0
24416,0
26274,0
30069,0
1906,1
4718,0
22432,0
23702,0
20475,0
9175,0
15439,0
27075,0
29624,0
12510,0
12845,0
16742,0
21429,0
21402,0
30642,0
32285,0
28580,0
9504,0
27855,0
29237,0
8536,0
9017,0
11263,0
14073,1
21353,0
21175,0
26136,1
22489,0
17066,0
2165,0
10616,1
26995,0
24903,0
15807,0
6630,0
27335,0
23773,1
25355,0
13757,1
11201,0
3817,0
26453,0
12950,0
16700,0
17492,0
24273,0
22069,0
20886,0
18192,0
6953,0
2352,0
13862,0
10142,1
9265,0
23631,0
12450,0
25540,0
23630,1
14576,0
21230,1
27565,0
15988,1
20914,0
22549,0
5805,0
14080,0
32042,1
16813,0
28488,0
16992,0
10056,0
11349,0
2673,0
27349,0
16232,0
3376,1
13594,0
2270,0
12822,0
12054,0
40,1
12778,1
15171,0
24653,0
7669,0
20991,0
31978,0
5951,0
21821,1
11633,1
21962,1
18985,0
21753,0
20306,0
22303,0
18036,0
588,0
2347,0
1147,0
19542,0
18476,0
15050,0
12691,0
27417,0
6009,1
14133,0
29316,1
26081,0
18500,1
13799,0
23156,0
269,0
8915,0
25607,1
27310,0
9880,1
11678,0
10452,1
18322,0
21557,0
8013,1
10061,0
15602,0
24465,0
27597,0
24485,0
22888,0
1773,0
30138,1
16748,0
12989,0
26112,0
4055,0
13091,0
26942,0
9128,0
8372,1
22453,0
16889,0
1550,1
16059,0
7358,0
30325,0
30147,0
11568,0
371,1
19325,0
30820,1
20544,0
11484,0
19021,0
6640,0
30019,0
16074,0
3245,0
21734,0
22505,0
10213,0
11329,1
15252,0
10433,0
10734,0
7136,0
4188,0
6690,0
16019,0
2806,0
7622,1
10068,0
20901,1
12193,0
24894,1
30689,0
22682,1
19777,0
31265,0
3069,1
27242,0
5533,0
8615,0
13690,0
11949,1
7904,0
11249,0
23859,0
32282,0
18848,1
20313,0
11333,0
8046,0
24596,0
32189,0
2842,0
29377,1
23543,0
16038,1
12721,0
22255,0
18477,0
17864,1
8650,0
25520,1
28757,0
1789,1
535,1
5339,1
9052,1
6342,0
14814,0
7265,0
8,0
15417,0
17447,0
24745,0
17165,0
20771,0
2651,1
29888,0
16020,0
31138,0
5598,0
24364,0
27897,0
22804,0
12731,0
15434,0
13274,0
11793,0
17083,0
6421,0
4576,0
18939,0
9028,0
27648,0
28907,0
496,1
19941,1
55,0
4644,0
5031,0
16860,0
25136,0
1197,0
16990,1
27401,0
15724,0
18925,1
14342,0
17490,0
3206,0
7943,0
4997,0
13213,1
6875,0
13219,0
5007,0
18429,0
21480,0
18640,0
12279,0
8277,0
25925,0
16253,0
13479,0
24811,0
5264,0
10377,0
16888,1
27268,1
17555,0
20210,0
7029,0
21314,0
17446,1
3134,1
13349,0
25562,0
18768,0
31340,1
28881,0
19347,1
23033,0
926,0
4648,0
9578,0
18024,0
5897,0
24417,0
6006,0
26653,1
10651,0
28844,1
10828,0
29278,0
14643,0
7403,1
32505,0
375,1
12437,0
20599,0
22181,0
12469,0
9159,1
18515,1
4471,0
5766,0
14711,0
29296,0
16805,0
3731,0
8739,0
18372,0
2874,1
11804,0
27407,0
8171,0
6705,0
19735,0
15003,0
6284,0
613,1
12573,0
31765,0
8237,0
14430,0
21989,0
23079,1
30185,0
3366,0
9349,0
838,0
18125,1
10811,0
25459,0
9607,0
14104,0
10495,0
20327,0
15449,0
10808,0
6028,1
10621,0
23720,0
9960,0
8040,0
11798,0
6943,0
19413,0
26674,0
9543,0
427,1
17781,0
20829,0
9865,1
7684,0
20386,0
10838,0
9886,0
10356,0
31130,0
27122,1
31190,0
8090,0
31882,0
11541,0
12901,1
25754,0
23691,1
4984,0
22699,1
20356,0
16808,0
12661,1
105,1
30071,0
31239,0
26635,0
3586,0
21914,0
18815,0
30717,0
17174,0
2419,0
14411,0
20277,0
3046,1
24617,0
6724,0
15369,1
28245,1
15664,0
12737,1
15656,0
22856,0
1264,0
16662,0
22824,0
24767,0
3221,0
7320,0
10406,0
25425,1
32176,0
22212,1
3909,0
11950,0
11141,0
3391,1
13232,0
19190,1
1413,0
11034,0
8904,1
381,1
25458,1
10523,0
11140,0
1502,0
14291,0
21137,0
5956,0
6445,0
29065,0
23532,0
15699,0
18847,0
27312,0
789,0
26799,0
19497,0
28365,0
27220,0
10136,0
31959,0
31444,0
22667,0
11535,0
13116,0
30538,1
17044,1
24964,0
10971,0
25005,0
2929,0
1144,0
27885,1
3974,0
2424,1
14604,0
20888,0
23541,0
26193,0
14214,0
14362,0
15362,0
1109,0
2890,1
14938,1
30021,0
12146,0
23549,1
12020,1
2629,1
5028,0
25374,0
6974,0
31898,1
16142,0
10260,0
24277,0
31145,0
4452,0
11640,0
25228,0
32166,0
4917,0
11314,1
8856,0
27010,1
28244,0
23062,0
9603,0
6806,0
27375,0
1176,0
17583,1
20709,1
12961,0
25812,0
667,0
32118,1
3284,0
22586,0
21588,0
17843,1
14597,0
20869,0
14248,0
24528,0
27446,0
18862,1
27438,0
7621,0
17118,0
28412,0
480,1
23678,0
22929,0
24161,0
16460,0
25123,0
9054,1
2781,1
3552,0
15966,0
3698,1
6364,0
17600,1
6556,0
32027,1
8142,0
14203,1
12748,0
17250,0
30600,0
18586,0
7788,0
19527,0
9921,0
22021,0
300,0
21223,0
30348,1
4065,0
4191,0
5246,0
3274,0
23090,0
7328,0
12862,0
13022,0
21208,1
26280,0
24664,0
12232,1
10997,1
11737,0
19566,0
24677,0
21227,0
10313,1
14586,0
13292,0
6073,0
27740,0
8176,0
5399,0
6551,1
25163,0
22648,0
18706,0
28745,1
30286,0
12729,0
26232,1
9029,1
15303,0
25509,0
891,0
14004,0
6997,0
26805,0
20301,0
27096,0
26180,0
3704,1
2095,1
2491,1
21142,0
14119,0
9076,1
5239,0
16378,0
22154,0
20360,1
10758,0
22444,0
17765,0
12687,0
8560,0
18257,0
31508,0
22006,0
3037,1
7427,0
374,1
28656,0
3928,0
1014,0
31155,0
3791,0
22311,0
14007,0
5570,0
23632,0
21216,0
7236,0
17752,0
28807,0
16608,0
1920,1
13031,0
13313,1
12319,0
13340,0
26862,0
13596,0
7920,0
3932,0
10164,0
14606,1
5685,0
19228,1
13451,1
28732,0
6527,0
26017,1
19010,0
21099,0
20298,1
3892,0
4213,0
3799,1
16060,0
31223,0
30232,0
8068,0
10598,1
17742,1
22022,1
10223,0
23407,0
21971,0
7241,0
706,1
12151,0
11425,0
14486,1
20304,0
1577,0
3407,1
26207,0
3344,1
10146,0
3714,1
9589,0
13241,0
5948,0
31227,0
5987,0
21703,0
31966,0
12453,0
4587,0
26756,0
31921,0
18588,1
29505,0
12753,1
20924,0
21346,0
25452,0
23341,0
1693,0
8156,0
6316,0
12214,0
14617,1
19431,1
29842,0
27643,0
8561,0
22264,0
12192,1
25270,0
14044,0
3278,0
28427,0
3055,1
3016,1
23994,0
6291,0
13005,0
20011,0
18175,0
16697,0
17081,0
306,0
10172,0
1543,1
9142,0
20340,0
29808,0
21192,0
10924,0
31876,1
22127,0
30347,1
5964,0
28013,0
1704,0
11905,0
31700,0
31411,1
24404,0
14361,0
10048,0
19393,1
900,0
11230,0
5817,0
14921,0
7798,0
7882,0
4370,0
15538,0
15697,0
30208,1
17791,0
27448,0
27049,0
9316,0
14836,1
24495,0
20299,0
13391,0
15481,0
3371,0
16421,1
25037,1
18871,0
15674,0
23055,0
8182,0
18438,0
7850,0
18275,0
218,0
24095,0
19447,0
26748,0
17779,1
8361,0
353,1
22917,1
30740,0
342,0
5530,0
11718,0
15885,0
32397,0
16620,0
6106,0
18954,0
13105,0
11693,0
24239,0
12085,0
25923,1
508,1
7273,1
15777,0
11247,0
16106,0
1781,0
15609,0
13842,1
18320,0
2904,1
30119,0
25720,0
27223,0
823,1
2470,1
31263,0
15976,1
24972,0
20399,0
9037,0
13351,0
32411,0
20960,0
14030,0
31316,0
13672,0
24594,0
11801,0
16277,0
26633,1
18920,1
3103,0
26286,0
10001,0
2338,0
3590,0
29271,0
11097,0
7876,0
4117,0
7050,1
1031,0
14108,0
31666,0
16000,1
22476,0
14350,0
718,0
7026,0
16523,0
6672,1
9635,0
18625,0
21086,0
28980,0
29659,0
5250,0
7035,1
28619,0
26893,0
20974,0
28552,0
20740,0
23920,1
22730,0
9888,0
3755,1
4873,0
8626,0
5337,0
21818,0
5462,1
1466,0
10236,0
14703,0
14285,0
19496,0
15132,1
25842,0
6653,0
19601,0
6393,0
23146,1
10263,0
27787,0
11341,0
112,1
22612,0
11497,0
32185,0
3156,1
5482,0
4992,0
8145,0
1518,0
21933,0
12008,1
28100,1
7636,0
30408,0
16568,0
5772,0
11132,1
3106,1
14980,0
32218,0
9604,0
1332,0
26089,0
7657,0
14696,0
25700,0
20484,0
15039,1
16778,0
27929,0
6130,0
1953,1
14010,1
26955,0
9473,0
18627,0
5497,0
22265,0
6883,0
15181,1
25239,0
25999,0
5220,0
3631,0
15526,0
14614,1
26072,0
7482,0
12780,1
3028,0
24630,0
24462,0
28565,0
27296,0
1576,1
2241,1
920,0
13455,0
19709,0
12784,0
31871,0
23759,0
28368,1
1076,0
17981,0
14321,0
751,1
30361,0
16508,0
10874,0
24276,0
23710,0
31125,0
23933,1
20983,0
25008,1
21451,0
12995,0
8185,0
21654,1
13375,0
1378,0
18439,0
2609,0
30650,0
25177,1
3342,1
29095,0
31019,0
15822,0
1900,1
24744,0
19221,0
2465,1
19430,0
9967,0
10587,0
12597,0
23296,0
30671,1
26884,0
8770,0
15506,0
15425,0
22414,0
16248,1
914,0
5037,1
39,0
18763,1
8138,0
11589,0
11753,0
28930,1
4923,0
10541,1
13099,0
26033,1
26490,0
26808,0
6797,0
2531,1
14500,0
28680,0
4833,1
9825,0
13651,0
7795,0
19827,0
22669,0
25881,0
2837,0
20465,0
29349,0
22908,0
19464,0
2835,0
18543,0
4173,0
24006,0
11631,0
2934,0
29503,0
12401,0
9687,0
26434,0
19934,0
7574,0
13583,1
4230,0
8062,1
28317,1
977,1
8810,0
20922,0
16467,1
31464,0
21921,0
9797,0
5777,0
24791,0
18108,0
28795,1
10534,0
24721,0
21872,0
19415,1
24184,0
18849,0
31782,0
4613,0
31834,0
5017,0
20094,1
6362,0
8286,0
7301,0
7593,0
28528,0
1501,0
4825,0
5796,0
31647,0
5377,0
5465,0
11783,0
15510,1
28435,1
28059,0
13837,0
15555,0
14360,0
9405,0
8159,0
22337,1
11032,1
30372,0
14317,0
9484,0
8169,0
24626,0
3430,1
27176,0
30104,0
14213,0
10152,0
3254,0
13813,0
24676,0
10294,0
17117,0
25118,0
26202,0
6729,0
8796,0
19677,1
10996,0
9468,0
9008,0
12021,0
5467,0
8803,0
15281,0
30256,1
19772,0
29249,0
10786,0
26108,0
7660,0
11692,0
8946,0
14140,0
18226,0
960,0
31277,1
527,0
22043,0
29951,0
19261,0
11387,0
1478,0
19312,1
7141,0
5569,0
17610,0
27253,0
3967,0
1812,1
26387,1
20640,0
16146,0
15770,1
16961,0
16894,0
4454,0
18995,0
13901,0
30018,1
13702,0
7991,1
20405,0
22025,0
27153,1
13433,0
15157,1
7242,0
12830,0
4708,0
25871,0
16557,0
28114,0
3295,0
22010,0
14889,1
24533,0
18343,0
31542,1
1160,0
26926,0
31497,1
14841,0
2283,0
8014,0
12993,0
27728,0
31938,0
25584,0
14299,0
18171,1
1568,1
27239,0
22895,0
23383,0
27557,1
17923,0
10293,1
6304,1
3229,0
23675,0
21850,0
16724,0
22715,1
19152,0
31001,0
31685,0
2287,0
18843,0
1950,0
5638,0
30605,0
31572,0
14803,0
15953,0
8990,0
3918,1
3598,0
6126,0
4026,0
31496,0
3434,0
12038,1
7342,0
25941,0
4009,0
31092,0
5191,1
16195,0
25462,0
16345,0
14593,0
17951,0
22496,0
12158,0
10583,1
27709,1
17444,0
28308,0
2135,0
21253,0
24208,0
14543,0
15221,0
10422,0
24142,0
3713,1
8379,1
27882,0
3981,0
2303,0
22524,0
15279,1
1774,0
4594,0
25003,0
20682,0
8331,0
20828,1
28542,0
30260,0
2059,1
11565,0
8607,0
16002,0
7715,0
23275,1
25466,0
1361,0
21706,0
2696,0
29761,0
27191,0
15553,0
28375,0
12071,0
7187,0
23696,0
61,0
30106,0
14872,0
20099,1
25849,0
13524,0
8420,0
27481,0
14884,1
32355,0
25463,0
10679,0
13052,0
7291,0
21420,0
23338,0
6743,0
4767,0
537,1
24947,0
29754,1
16069,0
14418,0
6263,0
15605,0
18973,1
29273,0
28724,0
31658,0
4162,0
28516,1
9759,0
22608,0
2408,1
18072,0
20034,0
16959,0
27599,0
4812,0
4964,0
11179,0
2542,1
14420,1
23178,0
30180,0
31735,0
5603,0
14215,0
30614,0
21635,0
1852,1
15287,1
19616,0
2878,0
31961,1
7167,1
22582,0
6171,0
15153,0
18220,0
17025,0
12194,0
23170,0
16220,1
21452,0
10776,1
28189,0
6610,0
18217,0
27821,0
20410,0
16068,0
21679,0
19420,0
18604,1
14233,0
5783,1
11238,0
30660,0
31705,0
27426,0
6929,0
12697,0
22268,1
32030,1
20197,0
7933,0
17400,0
26043,0
26079,0
24831,0
31975,0
20120,0
22861,0
30349,0
13801,0
26448,1
30921,0
8533,0
11013,0
10526,0
16694,0
27008,0
29753,1
7407,1
20803,0
14819,0
13461,1
28630,0
9363,0
24198,0
3556,1
14198,0
12072,1
31086,0
14328,0
16017,0
8523,0
2743,1
20150,1
2185,0
13724,0
29826,0
15853,0
8699,0
15142,0
9955,0
2089,1
20868,0
26266,1
308,0
25491,0
1804,1
18947,0
5602,0
542,1
2167,0
11666,1
8638,1
32153,0
29557,0
5474,0
28099,1
30491,0
22674,0
21809,0
6819,0
22346,0
10092,0
18090,0
23447,0
16555,1
31073,0
27366,0
12278,0
14922,0
1671,1
16534,0
4745,0
30492,1
17891,0
32221,0
15715,0
22981,0
3038,1
28116,0
22705,0
13314,0
26648,0
12312,1
1344,0
11222,0
1383,1
15458,0
17191,0
6079,0
2091,1
30112,0
25943,0
16676,1
23105,0
2366,0
2085,1
32260,1
32194,0
6072,0
22726,0
1102,0
24181,1
23039,0
14368,0
18306,0
29839,0
21084,0
4100,0
1872,1
13727,1
9150,0
5861,0
27563,1
12774,0
3476,0
26281,0
31320,1
3241,0
8690,0
20628,1
30825,0
8645,0
13492,0
10669,0
19896,0
17183,0
12998,1
17021,0
20892,0
24325,0
14239,0
5773,1
10773,0
32486,1
21875,0
1032,0
24892,1
20981,0
14226,0
15523,0
364,1
20182,0
22611,0
8285,0
27999,0
26457,0
30298,1
11340,0
17987,0
3807,0
24554,1
29526,0
26806,0
19898,1
8908,0
9332,0
26038,0
26497,0
302,0
23825,0
16874,0
24017,0
11806,0
23963,0
13730,0
26615,0
6830,0
26693,0
11345,0
11735,0
9065,0
28031,0
5186,1
24639,0
9297,0
1486,0
5446,0
13568,0
11654,0
12364,0
15625,0
23319,0
30277,0
12585,0
6652,0
12106,1
699,0
12533,0
9299,1
8394,0
18575,0
13929,0
1526,1
13033,1
22625,0
17212,0
25683,0
993,0
6360,1
9566,0
25263,1
12212,1
6654,0
25409,1
28862,0
4187,0
5953,0
14485,0
12783,0
4002,0
4023,0
9326,1
32256,0
18832,1
954,0
3674,1
10208,1
11255,0
22398,0
12439,1
31609,0
23297,0
22216,1
32490,0
13882,1
2688,1
13704,0
11036,0
10408,0
18924,0
3174,0
13926,0
17154,0
17000,1
12404,0
30841,0
27868,1
9266,0
23829,0
24750,0
24330,0
360,1
11135,0
19177,0
3660,0
30575,0
12203,0
21388,0
6711,0
4491,0
31433,0
2429,1
6922,0
4712,0
25091,0
11843,0
30770,0
