Index,Income
3078,1
9567,0
26646,0
16274,0
4696,0
1253,0
7972,0
4896,0
22105,1
14871,0
6094,0
16370,1
10253,0
22354,0
29611,0
23116,0
13174,0
31426,0
25862,1
19155,0
18059,0
6071,0
16784,0
23298,0
17730,0
5867,0
32242,1
30744,0
22772,1
9327,0
17409,0
30527,0
3456,1
18183,0
6228,0
30545,0
24671,0
8793,0
8341,0
6168,0
27403,0
7111,0
26700,1
22226,0
7264,0
8061,0
22578,0
11395,1
31387,0
23760,0
31737,0
24296,0
4927,1
26322,1
31815,0
30242,0
11681,0
1777,0
24872,0
32068,0
12589,0
22428,0
2662,0
31258,0
14402,0
21359,0
20000,0
13904,0
13796,0
9943,0
3154,0
31492,0
20402,0
17674,1
20559,0
4488,0
5945,0
9348,0
24238,0
317,0
28172,0
32136,0
25141,0
15459,0
8352,0
11559,0
138,0
20567,0
7458,0
938,1
1320,1
30587,0
19080,0
12103,0
25429,0
20155,0
27631,0
25765,0
29084,0
25576,0
9347,0
5248,0
25782,1
16719,0
18535,0
28594,0
13399,0
18152,0
748,1
26545,0
25300,1
27660,0
15198,1
11672,0
19360,1
26513,0
17587,0
5859,1
12407,0
23292,0
11213,0
13488,0
28622,1
1088,0
3600,0
8350,0
10661,0
16826,0
9934,0
8106,0
20253,1
31792,0
6451,0
4522,0
12598,0
9247,0
7642,0
29504,0
7436,0
32447,1
26240,0
5323,1
23727,0
32560,0
23091,0
31919,0
27429,0
22904,0
6349,0
18468,0
15542,0
14114,0
20380,0
20052,1
25638,0
8422,1
19330,0
15940,0
16609,1
14996,0
4081,0
761,1
31567,0
6785,0
25666,0
24134,0
22466,0
21563,0
26389,0
27249,0
3198,0
1541,1
12666,0
432,1
30012,0
10671,0
13354,0
21702,0
31987,1
4246,0
12337,1
25965,0
18784,1
31085,0
3862,0
6376,0
23887,0
26365,0
4443,0
16985,0
5362,1
31294,0
15107,0
3856,0
26321,0
6525,1
14423,0
9667,0
25298,1
26590,0
16842,0
20102,0
28279,0
29467,0
24291,0
11825,0
16766,0
22875,0
10723,1
30565,0
16691,1
30114,1
32124,0
15262,0
9599,0
23770,0
10547,0
29748,0
17475,0
13465,0
11707,1
10430,1
6871,0
1608,1
24758,1
8199,0
28611,0
2249,0
19940,0
3336,0
21202,0
28734,0
3303,0
24149,0
5908,1
12643,0
12727,0
11328,0
23515,0
32144,0
15432,0
221,0
8413,0
30234,1
32494,0
15355,0
14800,1
12717,0
28880,0
1421,1
20823,0
29661,0
6131,1
30695,0
8407,0
20911,0
18673,0
11156,0
20031,1
16285,0
8772,0
16410,0
2068,1
3416,1
18876,0
10800,0
18358,0
14639,0
8154,0
32457,0
27834,1
7779,0
29707,0
7986,0
9282,0
13742,0
1504,0
19272,0
20717,0
31236,0
30654,0
15082,0
20918,0
31431,0
164,0
10943,0
13992,0
1106,0
26873,1
3148,0
14908,0
27610,0
13287,0
1610,1
5566,1
11978,0
3924,0
15589,1
11208,0
24226,0
13945,0
10393,0
25266,0
14958,1
6227,0
27704,0
28551,0
1934,1
27772,0
9121,0
21768,0
24216,0
22032,0
18143,0
28977,0
15860,0
22884,1
3044,1
18748,0
21116,1
4182,0
6486,0
7738,0
26785,1
17425,0
6668,0
29387,0
26853,0
13816,1
2418,0
6035,0
11545,1
13000,0
16886,0
8458,0
12022,0
3444,0
16101,0
5594,0
17125,0
22213,0
29181,0
24597,1
22246,0
28088,0
14244,1
28531,0
29418,1
23409,0
28387,0
20472,0
12443,0
9642,0
12849,0
2794,1
11091,0
18749,1
9980,0
21833,0
5408,0
29680,1
23817,0
5526,0
21636,0
24917,1
26887,0
8279,0
11734,0
19235,0
23209,0
28475,1
7914,0
17979,0
6296,0
11721,0
26455,0
26630,0
21094,0
8729,0
4032,0
21262,1
26639,0
23523,0
26287,0
6753,0
7133,0
6596,0
17134,0
2266,0
19518,1
10419,0
21763,0
20057,0
20009,0
15712,1
18773,0
14698,0
28772,0
16293,1
29013,0
10159,1
15337,1
6134,0
20507,0
19770,0
31645,1
30448,0
5149,0
9082,1
12714,0
26929,0
287,1
13341,0
12825,0
5733,0
25201,1
5208,1
21292,0
9494,0
13615,0
20293,0
17695,0
15884,0
7776,0
11542,1
13215,0
25839,0
5214,1
22914,0
16999,0
12320,0
26414,0
7735,0
15531,0
698,0
8751,0
17230,0
4832,0
31225,0
12204,0
15314,0
15851,0
13831,0
25571,0
3166,0
11418,0
17106,0
15383,0
15421,0
19503,0
17545,0
1536,0
26411,0
13843,0
15358,0
3072,1
30093,0
14165,0
26703,1
9415,0
20275,0
3234,0
20043,0
6923,0
24844,0
22763,0
18623,0
30339,0
25910,0
16403,0
26041,0
18304,0
28131,0
17740,0
6505,1
1585,1
27369,0
4310,0
17824,0
16596,0
18577,1
16125,0
29568,1
11104,0
1455,0
19903,0
8326,0
3132,0
6103,0
13535,0
32298,0
14237,0
9191,0
14177,0
8412,1
15722,1
28951,0
2616,0
14041,0
23627,0
14238,0
5902,0
13794,0
6528,0
23285,0
859,0
19231,0
15719,0
20193,0
17874,0
26872,0
397,1
9644,0
6739,0
13198,0
17388,0
8340,0
15046,0
144,0
19291,0
921,0
3189,0
21054,0
3629,0
29743,0
15929,0
490,1
22738,0
3490,0
6588,0
9515,0
13986,0
26723,0
15937,0
2555,1
31436,0
7228,1
31020,0
30945,0
24027,0
5336,0
27071,0
10381,0
5403,0
13569,0
27576,0
31262,0
32423,0
15055,1
12426,1
26876,0
15388,0
13016,0
24685,0
21345,1
7878,0
25144,0
24345,0
16850,0
19414,0
16476,0
5090,0
4157,0
13561,0
12996,0
9393,0
9861,0
19209,0
574,1
27323,0
31498,1
17213,1
21827,0
32339,0
14589,0
28842,0
1271,0
8743,0
10148,1
3927,0
20001,1
21027,0
32314,0
3694,1
15873,0
26445,0
17254,0
14476,0
12284,0
10998,0
18563,0
20344,0
26789,0
18766,0
2722,0
30553,0
18080,1
13046,0
32179,1
11715,0
28590,1
16991,0
21994,0
19395,0
9374,0
5340,0
8376,0
10986,0
32358,0
3226,0
22475,0
8344,0
26082,0
5597,0
11346,0
26186,1
5018,0
31551,1
26213,0
28740,1
17368,1
24862,0
6572,0
26337,1
21597,0
29447,1
27833,0
14252,0
2800,0
22713,0
6803,0
17315,0
8251,0
13050,0
16907,0
21414,0
20496,0
1022,0
1546,0
928,0
15083,0
31056,0
2615,1
3515,0
27746,0
14701,0
6986,0
31939,0
24323,0
21033,0
11035,0
16008,1
12129,0
11610,0
24290,0
29930,0
23134,0
27198,1
6812,0
5152,0
6878,0
11873,0
12705,0
27384,0
30420,1
19412,0
31218,0
26401,0
1855,0
17799,1
29695,0
7434,0
28380,0
12156,1
8525,0
2741,0
18941,0
22564,0
31651,0
13872,1
20569,0
15803,0
21742,0
28948,0
27771,0
10895,0
1837,1
12538,0
376,1
29090,0
9638,0
8070,1
16822,0
8172,1
28882,0
4771,0
11745,0
24284,0
28811,0
19811,0
16219,1
24835,0
5302,0
30107,0
14998,1
12328,0
22324,0
9770,0
21200,0
4011,0
4536,0
26436,0
2884,1
13243,0
11052,0
24513,0
30228,1
18894,0
13707,0
28247,1
5508,0
12027,0
13545,0
27736,0
29849,0
20542,0
23234,0
6308,0
13325,0
2306,0
27265,1
25559,0
10620,1
31940,0
23413,0
31928,0
2117,1
8937,0
20883,0
20876,0
521,0
5612,0
5524,0
10119,0
19744,0
5592,0
16935,1
29559,0
30254,0
15106,0
28728,0
7808,0
4959,0
7575,0
3679,1
18526,1
16166,0
5308,0
6931,0
30613,1
28236,0
15897,0
8457,0
17928,0
31150,0
15442,1
15907,1
12756,0
27019,0
16215,0
8554,0
30807,0
4638,0
2808,0
24392,0
18859,0
4687,1
2737,1
13663,0
3793,0
30288,1
22156,0
31376,1
29063,1
21885,0
23628,0
2972,0
7279,0
12108,0
321,0
13779,0
4344,0
27492,1
31180,0
22429,0
17342,0
5517,0
17780,0
14495,0
14824,1
19848,0
31255,0
6707,0
3123,0
1879,1
4071,0
28058,0
26746,0
4544,0
28123,0
13092,0
5158,0
20074,1
27371,1
31095,0
12428,1
15151,0
4301,0
3879,0
13746,0
28122,0
13990,0
18979,1
19485,0
14909,0
13129,0
25052,0
19234,0
25998,1
24331,1
11966,0
7664,0
29251,0
25010,0
22664,0
20101,0
24914,0
5262,0
788,0
2962,0
31592,0
28838,0
2705,1
28220,1
5332,0
18714,0
20652,0
27441,0
5489,1
20693,0
15711,1
8133,0
28043,0
25160,0
2650,1
6184,0
26751,0
18578,0
29444,0
23614,0
28339,0
11295,0
13344,1
23499,0
3285,0
11627,0
28053,0
1943,1
26699,1
681,1
6581,0
6904,1
14859,0
3810,0
26895,0
6825,0
26168,0
9615,0
29820,0
1004,0
31382,0
25398,0
2152,0
15806,0
4671,1
3602,0
24771,0
3225,0
24580,0
4358,0
7431,0
14260,0
6709,0
21339,0
2454,1
9655,0
6810,0
18349,0
29218,1
21424,0
5105,0
31717,0
6916,1
4403,0
20811,0
1278,0
25828,0
516,0
13996,1
15582,0
24517,0
7419,0
28477,0
16091,0
4494,0
1403,0
15889,0
30248,1
9554,0
20756,0
7352,0
25408,0
17527,1
32377,0
29229,1
10709,0
7613,0
30681,1
8298,0
14886,0
11121,0
13550,0
8670,0
27012,0
11892,0
30735,0
976,0
22122,1
8789,0
20986,1
7423,0
23284,1
17514,0
5872,0
25268,1
28792,0
7401,0
22360,0
31374,0
15100,0
18131,0
28609,0
28837,1
32446,0
14788,0
23147,0
13976,0
8996,0
17092,0
2360,0
14200,0
28226,0
30734,0
9818,0
12035,0
12824,1
16123,0
7944,0
32178,0
21743,0
10190,0
548,0
8215,0
10949,0
11533,1
21599,0
12198,0
12097,0
27290,0
16722,0
31063,0
9180,1
1549,1
18936,0
23257,0
28681,0
23984,0
20777,1
23800,0
28920,0
19868,0
4047,0
27367,0
3716,1
31494,0
24092,1
14671,0
7173,0
7143,1
27571,0
10695,0
27038,0
7603,0
13025,0
13519,0
5893,0
11044,1
19532,1
15065,1
13364,0
3129,1
26381,0
28965,0
13401,1
6915,0
26728,0
31397,0
27671,0
256,0
14290,0
29767,0
5780,0
6946,0
8431,0
10576,1
19102,0
2924,0
18445,1
6422,0
24625,0
32012,0
20879,0
32080,0
14058,0
3678,1
1655,0
17214,0
12342,0
8520,0
22386,0
22194,0
29391,0
4855,0
11495,0
20341,0
22439,0
24034,0
21770,0
23366,0
29412,0
24955,0
30382,0
9946,0
20414,0
29633,0
2021,1
15497,0
14680,1
23625,0
11634,0
10039,0
1420,0
11305,0
14798,1
6477,0
8471,0
28651,0
1563,1
26237,0
11964,0
9439,0
3074,1
27697,1
25949,0
19236,0
17611,0
1754,1
23964,0
27711,0
31643,0
6273,0
10857,0
21918,0
3700,1
6569,1
2507,0
25297,1
27007,0
31688,0
20317,0
16083,0
7233,0
14913,1
5131,0
2263,0
21542,0
23612,0
20843,0
25776,1
7697,0
5345,0
8965,0
15099,0
1292,0
11368,0
16391,1
4466,0
10796,0
23462,1
9747,1
25467,0
22858,1
20247,0
12309,1
27854,0
1829,0
2639,0
13321,1
9161,1
12118,0
16148,0
27432,1
22651,0
12634,1
25043,0
10290,0
21459,0
21072,0
25131,1
17373,0
6076,0
27356,0
13855,0
24111,0
12535,1
5395,0
4419,1
11100,0
3019,1
2008,1
32085,0
31458,0
17011,0
15545,0
19921,1
15652,0
25859,0
25207,0
23652,0
18647,0
4209,0
29123,0
3688,1
7277,0
22141,0
3091,1
4381,1
12243,1
11192,0
985,1
5432,0
32425,0
22671,1
15866,0
3962,0
799,0
29265,0
28678,0
24636,0
8889,0
31559,1
15832,1
15059,0
12294,1
13386,0
3756,1
16102,1
24977,0
21523,0
21006,0
27611,0
14436,0
18760,0
1208,0
26515,0
11807,0
17586,0
12972,0
25209,0
9859,0
29569,0
24733,0
22894,0
4726,0
6634,0
5185,1
10476,0
5855,1
21672,0
25502,0
22502,1
24223,1
15680,0
28098,1
29878,1
19378,0
19405,0
4331,1
26962,0
21002,0
30422,0
13560,0
29978,0
17677,0
13516,0
31820,0
21464,0
6413,0
4437,0
10268,0
8513,0
1100,0
3502,0
3778,0
25055,0
11172,0
18085,0
12391,0
9140,0
27111,0
16978,0
26802,0
26502,0
8549,1
9974,0
10764,0
1631,1
24163,0
29270,1
6614,1
10070,0
7263,0
32427,0
14928,0
28155,0
3474,0
29625,0
8691,1
3877,0
13260,1
7503,1
4640,0
5460,0
25101,0
27270,0
22902,1
24595,1
6124,0
7327,0
31516,0
24999,0
27967,1
28574,0
7395,1
11940,0
13935,0
12981,0
9814,0
28606,0
31863,0
13058,1
22794,0
10946,1
18442,0
24251,1
16085,0
8873,0
11594,0
18489,0
25331,0
16847,0
21465,0
2886,1
6313,1
11937,0
29848,0
11882,0
28521,0
2070,0
11054,1
26649,0
570,1
28750,0
13196,0
16765,0
27891,0
19874,0
1719,0
5582,0
27458,0
10122,0
25373,0
10124,0
24311,0
30324,0
1079,0
2082,1
26367,0
13797,0
14801,0
8353,0
11150,0
4635,1
10473,0
9874,0
26111,0
9542,0
14758,1
26302,0
22397,1
23596,1
7032,0
15569,0
13753,0
1171,0
41,0
1844,1
12249,0
31860,0
8805,0
18874,1
1564,1
16416,0
23595,0
7199,0
4709,0
3653,0
10228,0
24491,0
6601,0
1514,0
4572,0
22784,0
22335,0
2179,0
7816,1
31058,0
17880,1
15768,0
9213,0
9673,0
11923,0
8834,1
4790,0
18803,0
20573,0
1746,1
4694,1
27500,0
15441,0
7454,1
13920,0
13802,0
19171,1
32419,0
18928,0
29970,0
26263,0
12592,0
17192,0
3914,0
412,1
3351,0
26250,0
3919,0
26300,0
12007,0
22355,0
30136,1
16208,0
24407,0
25352,1
31504,0
13548,0
31091,0
28703,0
24246,0
11379,0
4082,0
32051,0
19303,0
4759,0
28780,0
2132,0
14208,1
20186,1
23107,0
17935,0
5856,0
29658,0
12412,0
5601,0
13530,0
14499,0
22933,0
5848,0
1432,1
8306,0
4615,0
15054,1
764,0
1885,1
26107,0
16352,0
2554,0
8522,0
26357,0
30296,1
15527,0
11572,0
21834,1
10098,0
30813,0
21524,0
2753,1
2127,0
3853,0
25595,0
17361,0
9387,0
13785,0
4119,0
13079,1
2558,1
26157,0
2272,0
15784,0
31393,0
11190,1
15797,1
8907,0
31510,0
17372,0
13705,0
12247,0
15948,0
22714,0
23215,0
31778,1
24728,0
7644,0
18512,0
28931,0
32032,0
29509,0
11954,0
18701,0
3121,0
10866,0
15217,0
16637,0
14426,0
22299,0
26214,0
10258,1
31178,0
30275,1
25780,0
8094,0
23002,0
26431,0
24732,0
9216,0
27621,0
10715,1
18258,1
19694,0
9198,0
7120,0
17271,0
2913,0
6590,0
26750,0
4128,0
22177,0
26304,0
20174,0
1779,0
17037,0
3675,0
30000,0
26308,1
5961,0
4506,0
12595,0
3458,0
32250,0
14578,0
32067,1
1045,0
14558,0
6085,0
5106,1
21350,0
8098,0
8545,0
30666,0
31395,0
13297,0
12446,0
20962,0
25271,1
31548,0
27572,0
18911,0
31005,0
32002,0
9710,0
11254,1
9446,0
12376,0
850,0
17102,0
10926,0
21505,0
19008,0
27484,0
27069,0
19626,0
15334,0
25295,0
32011,0
13311,1
19118,0
9694,0
23386,0
30550,0
8441,0
18802,0
29536,0
24456,0
5074,0
9095,0
9312,0
17048,0
783,0
7311,0
13540,0
18906,0
14905,0
312,0
15792,0
4563,0
10782,0
5156,1
2392,0
2401,1
3656,0
13627,0
17124,0
6639,0
31485,0
9072,1
8371,0
29434,0
17501,0
28599,0
13551,0
11942,0
28166,1
30804,1
24576,0
24813,0
28307,1
24160,0
9435,0
3923,1
32482,0
27584,0
4966,0
3314,0
7569,0
28759,0
26874,0
18033,0
12684,0
4320,1
18788,0
28140,0
5596,1
29378,1
1921,1
28824,0
19403,0
15766,0
11853,0
20547,0
25085,0
11816,0
8948,0
4237,0
2461,0
12971,1
22779,0
4516,0
18166,0
29723,0
16752,1
16353,0
31768,0
18783,0
20039,0
2210,0
4463,0
14074,0
3526,0
24167,0
10322,0
8393,0
28182,0
10390,1
23945,0
26632,0
15340,0
29744,0
24033,0
29211,0
28357,0
9741,0
16428,0
12077,0
20952,0
18111,0
9693,0
32502,0
13555,0
25615,0
5396,0
27428,0
22159,1
22540,0
1249,0
21957,0
4724,1
29796,0
28658,0
16586,0
29320,0
17904,0
6270,0
28785,0
12569,0
16983,1
1179,0
1010,0
5971,0
28256,1
12536,0
9926,0
7643,1
19567,0
22080,0
10328,0
10441,0
22677,0
1228,0
1243,0
13511,0
12229,0
8345,0
10022,0
9659,1
2420,0
9164,0
15296,0
31947,1
32257,0
22881,0
16599,0
8818,0
16650,1
167,0
7364,0
7961,0
20790,1
52,0
19383,0
8887,0
24884,0
30518,0
7451,0
19930,0
11618,0
14720,0
3511,1
4078,0
25612,0
6847,1
25014,1
12581,0
22552,1
4201,0
27590,0
23153,0
27913,1
5124,1
19999,0
14653,0
3811,0
2854,1
3394,0
12841,0
14036,0
30024,0
9033,1
19701,0
7387,0
25554,0
13868,0
25902,0
18914,0
26336,0
9320,0
2597,1
4848,1
21370,0
18106,0
7166,0
8776,0
3281,0
10929,0
21011,0
29016,0
11534,0
30297,0
25478,0
24437,0
6095,0
20518,0
14581,0
32063,0
26922,0
25294,0
15134,0
3630,1
8092,0
6192,1
10512,0
19143,0
8165,1
5728,1
29468,1
9824,0
24207,0
17652,0
19397,1
17866,0
32201,0
8366,0
23439,0
14550,0
10638,0
21629,1
18682,1
27797,1
30823,0
28925,0
23790,0
26890,0
23908,0
22597,0
12527,0
1404,0
11154,0
20943,0
8668,0
9201,0
21205,0
5077,0
17482,0
15891,1
27104,0
539,1
23593,0
20667,0
31786,1
30070,0
5666,1
24387,0
23052,0
13281,0
20937,0
21219,0
10334,0
21999,0
31727,0
4908,1
13836,0
20712,0
27070,0
26032,1
22919,0
9947,0
21630,0
22218,0
11455,0
30384,1
1710,0
6718,0
26245,0
31805,0
8375,0
27451,0
30715,0
16747,0
32122,1
11447,0
1086,0
25653,0
19297,0
5590,0
12164,0
8429,1
9553,0
10009,0
12170,1
11360,0
4083,0
15608,0
10202,0
10219,0
9984,0
10110,0
29332,1
7441,0
24464,0
25329,0
4760,0
17225,1
1112,0
17576,1
31486,0
13610,0
1254,0
15218,0
19193,0
22198,0
7578,0
27245,0
1434,1
19097,0
8942,0
14022,0
22353,0
28038,0
289,1
8173,1
28229,0
9761,0
11730,1
17747,0
28283,0
23611,0
11997,0
15620,0
32001,1
6250,0
28274,0
28047,1
170,0
3414,0
24909,0
30380,0
14603,1
8219,0
29599,0
29356,0
11115,1
26466,0
20959,0
6547,1
16899,0
4632,0
15253,1
13145,0
21217,0
21941,0
19731,0
5282,0
32267,0
4543,0
4779,1
9784,0
20157,1
10341,1
7061,0
21102,0
6417,0
13342,0
5716,0
21780,0
8922,0
6842,1
10501,0
13694,0
25358,0
13617,0
15627,1
8384,0
26268,0
7787,0
26920,0
345,0
22024,0
13755,1
2035,1
24973,0
26026,0
24448,0
32555,1
13760,0
18088,0
28192,1
10034,0
12209,1
20213,1
16818,0
9717,0
2247,0
23150,1
2980,0
22317,1
8112,0
24839,0
15727,0
24260,0
319,0
6223,0
5171,0
18300,1
9178,1
29597,0
30306,0
2353,0
31743,1
11411,0
9261,0
923,0
6911,0
4261,0
27636,0
21201,1
868,1
23617,0
9843,0
22465,0
10286,0
20621,0
5661,1
13733,0
8852,0
2746,0
12872,0
28288,1
30054,0
9048,0
8238,0
1843,1
27341,0
11187,0
30505,0
1477,0
5387,0
7014,0
19484,0
2521,0
8660,1
1192,0
14827,0
10788,0
7829,0
2750,1
5070,0
32180,0
9166,0
19865,0
2443,1
15330,0
30534,1
9709,0
4970,0
8787,0
25186,1
23047,0
6319,0
16094,1
20114,1
12019,1
7349,0
28919,1
23654,0
2655,1
16323,0
28689,0
10169,0
29168,0
21311,0
26021,0
7108,0
22594,0
18315,0
32278,0
187,0
23023,0
19861,0
15236,1
1756,1
15800,0
2564,0
17930,0
20950,1
26050,0
3828,0
12880,0
5910,0
14153,0
5739,0
6068,0
2921,0
31380,0
19529,0
8368,0
10571,1
3709,0
273,1
14301,1
13858,0
10573,0
19053,0
483,0
523,0
31060,0
7027,1
26842,0
13428,0
25250,0
31141,0
15762,0
25895,0
11775,0
5507,0
32190,0
31819,0
1120,0
30200,0
5721,0
1172,0
25613,0
6052,0
24755,1
32495,0
13849,0
14204,0
3175,0
13262,0
10251,0
24759,0
11761,0
4862,0
11673,0
24691,0
8515,0
1775,0
16716,0
31142,1
6002,0
24539,0
13625,0
24361,0
28762,1
7474,1
32497,0
23786,0
23912,0
29908,0
4886,0
10528,0
22002,0
9796,0
9040,0
10832,0
25628,0
3380,0
4789,0
26570,0
14115,0
23881,1
29029,1
7587,1
6582,0
11204,0
27624,0
29328,0
1460,0
6951,1
25473,1
1164,0
31261,1
4298,0
10448,0
16926,1
766,1
31193,0
14113,0
32453,0
24367,0
14933,0
6682,1
28801,0
25577,0
1143,0
16830,0
20434,0
26654,0
18368,1
17397,0
17561,0
31708,1
25188,0
26270,0
26557,0
24439,0
24666,0
7484,0
18942,0
15070,1
13613,0
13605,0
2275,0
18057,0
31076,0
14024,0
22210,1
6199,1
18161,0
6973,0
1392,1
19798,1
28071,0
3824,0
14422,0
28044,0
15029,0
4675,0
4407,0
12765,0
2798,1
4309,1
25023,1
31406,0
15756,1
13426,0
9144,0
3211,0
641,1
7655,0
12246,0
28571,0
29479,1
24245,0
25695,1
14379,1
19157,0
6193,0
29347,0
440,1
30859,0
7004,0
16951,0
3553,0
9234,0
4433,0
31663,1
16781,0
29021,0
31189,0
7918,1
27810,0
29885,0
13473,0
10806,0
20502,0
247,0
8207,0
21881,1
11246,1
20680,0
12706,0
5192,1
16451,0
21143,0
29003,0
410,1
24713,0
690,0
26183,0
22967,0
8067,0
27006,0
1938,0
29697,0
14504,0
23571,0
30007,0
2282,0
13240,0
12711,0
648,0
3804,0
25568,0
6292,0
25974,0
7215,0
15962,0
25764,0
6752,0
22340,1
29142,1
10188,0
18595,0
15438,0
25579,0
17460,0
3625,1
15965,0
6998,0
13270,0
4542,1
5709,1
28851,0
26757,0
23346,0
29129,0
24324,0
13706,0
12270,0
16570,0
19765,0
31852,0
19345,0
20370,0
7393,0
23166,0
30140,1
20448,1
15558,0
257,0
3460,0
5589,0
6016,1
17147,1
10437,0
8808,0
28228,0
16447,1
5504,0
88,1
26460,0
11756,0
1166,0
29401,0
24236,0
2348,0
8876,0
2534,0
795,0
13222,0
24029,0
8153,0
10888,0
8265,0
2504,1
1705,0
510,1
23046,0
23083,0
11298,0
23799,0
4321,0
20449,0
11629,1
26959,0
18538,0
285,0
30274,0
23849,1
16176,0
30989,0
28974,0
5930,0
3744,0
6832,1
27171,0
31455,0
24893,0
8472,0
5347,0
32233,0
2861,1
15487,0
28983,0
4765,0
20904,0
20482,0
23271,0
9855,0
14075,0
10684,0
19004,0
11660,0
18991,0
12138,0
24217,0
2778,0
3710,1
31848,1
25033,0
21163,0
7480,0
11514,0
1911,1
9448,0
25882,0
13930,0
25995,0
29117,1
5556,1
10412,1
9523,0
5013,0
30074,0
24133,0
30421,0
11084,1
22966,0
4374,0
23981,1
23148,0
18637,1
2900,0
9876,1
13790,0
9465,0
7102,0
29607,0
27522,0
5843,1
8459,1
30544,0
10705,0
11554,1
7139,0
6202,0
30556,0
29157,0
21774,0
8261,0
28634,0
3034,1
12963,0
20585,0
20187,0
12487,0
21905,0
31865,0
14347,0
27102,1
4256,0
22526,0
2495,1
10829,0
15923,0
8958,0
25261,0
10886,0
5974,0
22973,0
16770,0
27950,0
20037,1
4272,0
10187,0
3176,0
30969,0
31525,0
781,0
23358,0
17671,0
24782,0
17426,0
26820,0
5588,0
5184,1
19584,0
21279,0
20586,0
5120,0
30924,0
28941,0
28487,0
7883,0
13571,0
11212,0
27713,0
4781,0
17950,0
31346,0
32273,0
21984,0
24527,0
18329,0
27127,0
22642,0
1685,1
28711,0
2031,1
29687,0
104,1
21041,0
209,0
5405,0
31045,0
7903,0
24482,1
23948,0
19908,0
351,1
32409,0
5072,0
15351,0
4582,1
22818,0
30569,0
216,0
2998,0
12172,0
19945,0
12692,0
2671,0
26696,0
31854,0
23594,0
23028,1
19759,0
8439,0
803,0
17557,0
8593,0
17693,0
14509,0
1861,1
30779,0
19803,1
1108,0
29956,0
2596,0
22480,0
12056,0
18796,0
6764,0
19969,0
28422,1
21932,0
19899,0
23522,0
23321,0
23000,0
5129,0
30513,0
26520,0
14559,0
19491,0
5061,1
29861,0
14572,0
26902,0
22731,0
14170,0
11884,0
3982,0
8950,0
