Index,Income
17030,1
10931,0
14975,1
1924,1
6723,0
29228,1
25847,0
5153,1
8755,1
4721,0
20930,0
29506,0
24854,0
22368,1
32104,1
23092,0
20218,0
22011,0
24931,1
3111,0
21194,0
24127,0
10054,1
10603,0
20591,0
27181,0
29170,0
22817,0
21158,0
4127,0
7649,1
16135,0
23491,0
18982,0
2931,0
28372,0
19954,0
24688,0
22433,0
31205,1
17834,0
17249,0
13206,0
25280,0
12715,0
32415,0
15883,0
21649,1
20982,0
14714,0
7030,0
9897,0
17567,0
20881,0
31787,0
9050,0
27682,0
7140,1
17434,0
20283,0
14063,0
23210,0
23953,1
26871,0
5305,0
32381,0
15890,0
17554,0
3259,1
28867,0
29988,0
28654,0
7416,0
19229,0
22,0
28195,1
19799,0
22801,0
24774,1
5768,0
14944,0
17627,1
27292,1
2586,0
9483,0
20835,1
19417,1
9942,1
11941,0
1589,1
2131,0
16885,0
29483,0
29044,0
31488,0
23343,0
16136,1
19202,0
2412,1
12025,1
24386,0
27043,1
1916,1
14752,0
23865,0
21001,0
7515,0
10106,0
20831,1
11420,0
28457,0
15312,0
1384,1
22879,0
15684,1
16902,0
6312,0
2894,1
10887,0
28870,0
8423,0
2701,0
21250,0
16757,0
27024,1
18278,0
4877,1
2332,0
11009,0
1817,1
27779,0
1370,0
5829,0
30907,0
8661,0
27743,0
23508,0
5782,0
23712,0
30336,0
5006,1
30710,0
14249,0
25504,0
19402,0
21020,0
8989,0
426,0
31842,0
25025,0
21822,0
31509,1
21551,0
26991,0
4387,0
8544,0
24460,0
22278,0
19877,0
24225,0
1701,0
29979,0
26332,0
10439,0
23972,0
17536,0
21752,0
20648,0
13193,0
28105,1
17598,0
27692,0
12066,0
31535,0
29010,0
10687,0
518,0
819,0
13684,0
8587,0
31518,0
21533,0
26935,0
8553,0
8424,1
25310,0
13676,0
31601,0
14562,0
15101,0
30075,0
21104,0
2372,0
21913,0
15297,0
29097,0
12992,0
30718,0
2946,0
27710,0
14897,0
3795,1
7200,0
16773,0
31118,0
2464,1
17699,0
5920,1
7449,1
15108,1
1923,1
10630,0
7691,0
14218,0
8123,0
23574,0
13817,0
18787,0
6139,0
31952,0
15335,0
15941,0
30311,0
15479,0
30757,0
3603,0
32217,1
4178,0
18467,0
22792,0
7916,1
27298,0
3398,0
19869,1
26423,0
29431,0
24301,0
24375,0
25079,0
28523,0
12949,1
25211,0
27074,0
3363,0
3987,0
30780,0
15500,0
21655,0
8980,1
20812,0
15079,0
24410,0
27398,0
27374,0
16622,0
3832,0
20492,0
3749,1
30201,0
32059,0
1857,1
24888,0
8473,0
5303,0
15020,0
1788,1
23021,0
135,1
9120,0
11471,0
5410,0
4397,0
6889,1
25410,0
5622,1
4253,0
20268,0
15161,0
17857,1
10952,0
19028,1
25223,0
30889,0
22419,0
23421,0
30493,0
3324,1
12617,0
8100,0
30328,0
557,0
415,1
6860,0
29497,0
27152,1
24473,0
10409,0
6465,0
29222,0
25924,0
16872,0
2601,0
12220,1
27881,0
12087,0
470,1
25687,0
27802,0
188,1
13595,0
8155,1
25848,0
4245,0
11738,0
28918,0
25884,1
3825,0
22200,1
23827,0
5025,0
23936,0
19133,0
23776,0
32307,0
725,1
22411,0
19351,1
18917,0
9376,0
25115,0
2265,0
22388,1
14689,0
8082,1
19578,0
9429,1
10282,0
31475,0
493,1
8846,0
13119,0
17167,0
4670,0
30503,0
22248,1
8677,1
11711,0
25719,1
27724,0
11024,0
8212,0
1277,0
21595,0
24293,1
25703,0
20329,0
7767,0
2821,0
20530,0
10937,0
2101,1
8006,0
22390,1
29929,0
10307,0
8079,0
31219,0
32163,0
17575,1
8740,0
29048,0
11460,0
2063,1
24098,0
2683,1
2571,1
9155,0
17465,1
4383,0
15167,0
11621,0
31867,0
21828,1
15016,0
5933,0
4479,1
1132,0
15961,0
6392,0
27415,0
19336,0
1487,0
5693,0
31725,1
9645,1
22570,0
31026,0
25129,0
26680,1
13871,1
884,1
13293,0
26178,0
15592,0
18527,0
17936,1
2143,0
26608,0
23345,0
32102,1
26435,0
12287,1
18305,0
10410,0
17650,0
18241,0
7211,0
11452,0
9815,0
13322,0
152,0
1418,0
21058,0
7487,0
10,0
5035,0
10506,0
32320,0
19939,1
19537,0
11515,0
19290,0
32137,1
8452,0
5046,0
7261,0
5551,0
19098,1
25392,0
21030,0
18962,0
12975,1
4360,0
29295,1
20792,0
4584,0
15476,1
24870,0
4509,0
10284,1
26001,0
20675,0
20635,0
20352,0
27603,0
9675,0
6148,1
14534,1
25819,0
28173,0
5416,0
4341,0
26560,0
19834,0
1015,0
12676,0
23423,0
10012,1
16610,0
15162,0
23374,0
15346,0
10155,0
27907,0
24056,0
22175,0
29900,0
11486,0
10504,0
8913,1
29464,0
2308,0
10470,0
9583,0
15273,0
19318,1
16685,0
23283,0
10809,0
25340,0
5411,0
17694,0
22454,0
13250,0
14776,0
30412,0
13544,0
9924,0
3643,0
5820,0
117,1
8865,0
23164,0
21417,0
4496,0
22423,0
12128,0
17217,0
20620,0
18753,0
876,0
29262,0
13829,1
25343,0
5583,0
26289,0
24165,0
21181,1
32246,0
7992,0
29350,0
2585,1
26616,0
7452,0
30284,0
12794,0
26824,0
15519,0
17455,1
17959,1
13909,0
9781,1
3570,0
13041,0
28778,1
7278,0
6912,1
19088,0
14262,0
11814,0
7868,0
31560,1
20391,1
17616,0
20121,0
11051,0
5222,0
13171,0
9932,0
4487,0
23683,0
12788,1
26823,0
9154,0
9881,0
19754,0
5830,0
16864,0
19245,0
18007,0
2153,0
11010,0
11113,0
7039,0
5544,0
15494,0
7223,0
17313,0
30567,0
14202,0
2364,0
14708,0
26629,0
30769,0
8518,0
28455,0
21730,1
19371,1
29052,1
14129,0
3525,0
12620,0
20808,0
8470,0
26687,1
19183,1
20545,0
16525,0
18735,0
4316,0
15141,0
30675,0
9725,1
19864,1
6573,0
32074,1
513,1
29308,0
7100,0
3666,1
28891,0
23653,0
6714,0
26393,0
9681,0
6884,0
27099,0
23893,0
22427,0
15763,0
24627,1
9727,0
688,0
1021,0
4548,0
20785,0
13039,0
24372,0
32046,1
28828,0
18798,0
8851,0
23254,0
27735,0
1062,0
10029,0
31527,0
4597,0
18031,1
4286,1
4378,0
27783,0
19040,0
19055,0
3411,0
356,1
27030,0
10485,0
17997,0
9356,0
5346,0
8292,0
19776,0
20355,0
30322,0
21511,0
2331,0
5078,0
8891,0
11519,0
15679,0
10901,0
21882,0
7838,0
22628,0
19077,0
25203,0
5108,0
26241,1
9891,0
17041,0
25195,0
12124,1
17335,1
10137,0
27344,0
5485,1
10173,1
32143,1
4818,0
17378,0
22086,0
28978,1
14646,0
9590,0
2908,0
16664,0
16819,1
17257,0
25125,0
1059,1
14768,0
32514,0
4204,0
29056,0
11808,0
22413,1
12216,0
20485,0
14001,0
30927,1
16710,1
28198,0
28984,0
154,0
30615,0
16443,0
9842,1
10712,0
3554,0
29078,1
3383,1
27262,0
15006,0
10989,1
17659,0
21857,0
18035,0
14901,0
22341,0
29644,0
23403,0
17299,0
346,0
166,0
19416,0
16542,1
16127,0
26953,0
14088,0
16289,0
27316,0
11112,0
6786,0
17989,1
10553,0
19755,0
6992,1
24398,0
29899,1
867,0
4773,0
20300,0
16401,0
3692,0
31907,0
28184,0
11820,0
8868,0
32503,0
15924,0
28391,0
3291,0
9313,0
23834,0
19490,1
1674,1
28382,0
19283,0
27990,0
2649,0
19901,0
30367,0
17530,0
25215,0
2659,0
27804,0
25506,0
25347,0
8799,0
6297,0
17573,1
20303,1
12548,0
12659,0
27430,1
23563,1
26943,0
15300,0
30125,0
6460,0
28546,0
24915,1
1064,1
17395,0
15343,0
28076,0
25332,0
1087,0
15928,1
2413,0
741,1
30633,1
12252,0
3925,0
13122,1
31386,0
1544,1
31646,0
32204,0
27949,0
2954,0
14648,1
3498,0
5913,0
20642,0
29688,0
11759,0
9123,0
16420,0
13913,0
17206,0
17057,0
15051,0
30501,0
27453,0
9163,0
13599,0
16969,0
2007,1
17529,0
26878,0
13721,0
5950,0
30047,0
16145,0
21411,0
14127,0
1503,0
24360,1
1664,1
22706,0
21502,0
5012,0
18003,0
6425,0
6207,0
5637,0
31693,0
3840,0
16489,0
13097,1
22330,0
26759,1
200,0
9839,0
21975,0
12966,0
8842,0
24308,0
5993,0
503,0
24678,1
22743,0
2301,0
1080,0
26596,0
9369,0
1515,0
31603,0
20255,0
14547,0
30973,0
14367,0
22260,0
21623,0
15292,0
32538,0
29938,0
1266,0
24073,0
31371,0
13432,0
29214,0
6681,1
4438,1
2715,0
11517,0
10858,0
30289,1
15632,0
3961,0
16859,0
30480,0
22974,0
19239,0
18679,0
4102,0
19937,0
29348,0
8108,0
2763,1
24253,0
5469,0
13669,0
20920,0
1377,0
6210,0
14815,0
22604,0
676,1
18417,0
21787,1
26819,0
14661,1
20524,0
27491,0
27963,0
27214,0
28444,0
5200,1
17905,1
30089,1
14205,1
31981,0
6613,0
27133,0
18790,0
16185,0
8083,0
8923,0
4332,0
32464,0
24852,0
30495,0
3307,1
9871,0
12891,0
10531,0
28861,0
27266,0
35,0
11818,0
23744,0
17418,0
19685,1
23295,0
3566,0
12137,1
23026,0
12378,1
10096,0
3887,0
30478,0
14649,1
4642,0
8969,0
2803,1
8003,0
32287,0
1987,0
22637,0
1011,0
1036,1
24910,0
8481,0
29883,0
26323,0
14209,1
26738,0
17898,0
28362,0
29462,0
6680,1
9486,0
25234,1
22942,0
12646,0
11869,0
18205,0
4690,1
11306,0
24564,0
26964,0
3155,0
3385,0
20375,0
17920,0
30699,1
23182,0
24601,0
1337,0
17572,0
9773,0
26347,0
6150,0
10831,0
12093,0
25704,0
10272,1
30447,0
21665,0
19072,0
28812,0
5565,0
4330,0
23294,0
6971,1
27849,0
27177,0
20517,0
11138,0
16713,0
15254,0
15195,0
12688,0
24633,0
31845,0
13069,0
30966,0
1521,0
16133,0
11221,0
8854,0
16861,0
3708,1
5911,0
10774,0
15507,0
1665,1
24621,0
26419,0
21204,0
4704,1
19205,1
11337,0
17128,0
29626,0
18376,0
28325,0
8025,0
27716,0
1718,0
21733,0
24500,0
31367,1
9397,0
24454,0
7000,0
22548,1
12564,0
11338,0
18142,0
10128,1
13662,1
12400,1
1612,1
16921,0
8167,1
4280,1
19916,0
159,0
32058,0
23707,0
15794,0
30148,0
30756,0
10579,0
2396,0
7851,0
9985,1
29248,0
8377,0
12698,0
7341,1
27784,0
27020,0
28349,0
3622,0
6105,0
19841,1
24329,0
10002,0
25682,0
13800,0
24946,1
5163,0
3905,0
8735,0
27420,0
17974,1
22182,0
2433,1
4782,0
5873,0
8183,0
11796,0
16536,0
30834,0
29647,0
9025,0
4434,0
18926,0
232,0
32151,0
30458,1
16237,0
11968,0
2764,1
24362,0
2745,1
31777,0
19073,0
31226,0
29640,0
9466,0
28591,0
24350,0
26755,1
18138,0
21191,0
3040,0
7438,0
8383,0
13580,0
30621,0
13547,0
20151,0
27465,0
3076,1
10015,1
2862,1
6691,0
26172,0
16465,1
2496,0
18921,0
30490,0
14255,0
21624,0
1865,1
2442,1
20623,0
6197,0
18374,0
8451,0
13120,0
24567,0
22789,0
27199,0
18352,0
26623,1
1752,0
14676,0
21361,0
20259,0
2646,1
22155,0
5700,0
22223,0
28707,0
31053,0
18642,0
21798,0
10545,0
7554,1
14823,0
14761,1
23431,0
11252,0
8567,0
14009,0
13272,0
15560,0
24719,0
5393,0
16976,0
3290,0
19166,1
22765,0
27780,0
27005,0
13539,1
24202,0
24778,0
30434,0
29722,0
27325,0
19467,0
11573,1
32469,0
2349,0
15431,0
25053,0
20514,0
31644,0
27336,1
277,0
17064,0
659,0
18984,1
22081,0
31233,1
18461,1
17309,0
10581,0
31332,1
7741,1
25737,0
12873,0
31625,0
15256,0
9013,0
14747,0
5793,0
24873,0
1567,1
26380,0
32357,1
21596,0
14974,0
11330,1
19123,0
1827,1
32512,1
4263,0
499,0
28735,0
22179,0
13285,0
754,1
20647,1
15789,0
27303,0
22393,1
13190,0
1334,0
17789,1
5047,0
32277,0
7128,0
7737,1
9548,0
29217,0
24838,0
11614,0
31266,1
2710,0
30612,0
32004,0
17528,0
13577,1
1422,1
9945,0
31858,0
20720,0
8408,0
26150,0
19820,0
5752,0
23950,0
7377,0
9976,0
18011,0
22996,0
8575,0
3035,1
7260,1
18688,0
13907,0
4074,0
7670,1
9433,0
6664,0
21569,1
4400,1
22871,0
727,1
7859,0
26402,0
21956,0
1371,0
29264,0
27788,0
16988,1
16786,0
18745,0
29107,0
7790,0
7183,0
26832,0
30224,0
11899,0
23497,0
19931,0
6975,0
18810,0
24066,0
28507,0
20147,1
14180,0
14125,0
22638,0
5869,1
18517,1
22950,0
16326,0
28452,0
27562,0
8258,0
1473,0
27368,1
2593,1
23890,0
13180,0
23177,0
19605,0
26258,0
25448,0
25567,0
26101,0
15188,0
16273,0
29945,0
12414,0
28513,0
8696,0
12736,0
5922,0
21652,0
20368,1
19824,0
463,0
8784,1
26671,0
9229,1
2912,1
11272,0
21991,0
6873,0
31023,0
6721,0
1984,1
9627,0
12742,0
141,0
484,1
19904,0
1713,0
17620,0
10520,0
24976,0
23844,0
24922,1
15831,0
6762,0
26631,1
17324,0
29701,1
19109,0
29738,0
31243,0
17638,1
17010,0
20181,0
22754,0
23441,1
13533,0
18462,0
26350,0
16310,0
21675,0
8103,1
2207,0
21610,0
27602,0
23505,0
28016,0
8955,0
190,0
9766,0
31697,0
30214,0
2216,0
18571,0
21887,1
10721,0
30315,0
8726,0
20172,0
26963,0
17736,0
12743,0
29952,1
16452,0
22150,1
7174,1
18053,0
14090,0
8669,1
32079,1
3715,0
28237,0
17085,0
13834,1
14117,0
20958,1
21430,0
21545,1
6442,0
5,0
14110,0
1742,1
14136,0
23492,0
8381,1
18473,0
26971,1
20234,1
9474,0
3597,0
19093,0
500,1
29455,0
29210,0
30042,0
31807,1
27130,0
18727,0
25552,0
4634,0
31328,0
8135,0
20336,1
3845,0
16284,0
10923,1
11145,1
24018,0
15954,1
13334,1
6092,1
23098,0
20098,0
18155,0
24543,0
11999,0
19326,0
13500,0
27018,0
29524,0
27156,0
31111,0
9739,0
892,1
32116,1
26768,1
18977,0
17884,0
20307,0
29465,0
25813,0
12055,0
3601,0
10921,0
1488,0
22095,0
4503,0
30659,0
11195,0
8281,0
20804,0
21650,0
11270,0
15659,0
11468,0
11284,0
843,1
8877,0
25729,0
8559,0
7411,1
24481,0
31972,0
18553,0
25553,0
23193,0
25254,0
30413,0
10332,0
13766,0
27839,1
30329,0
17749,1
11913,0
21169,0
18865,0
20084,0
30081,0
21576,0
31630,1
12892,0
4631,0
10496,0
4867,0
11229,0
3913,0
11897,1
14966,0
29881,1
18047,1
28154,1
22136,0
12434,0
15903,0
4933,0
12758,0
22985,0
23583,0
27464,0
7142,1
16494,0
20158,1
19380,0
4486,0
4476,0
20944,1
10674,0
10147,0
32537,0
9613,0
11866,0
4017,0
26741,0
12145,1
17774,0
25731,0
18253,0
28782,0
18123,0
13115,0
20021,0
28802,0
15745,1
5744,0
3081,0
9686,0
19828,0
26609,0
3620,0
23820,0
15801,0
31152,0
14962,0
19733,0
9581,0
806,0
23188,0
21503,0
15775,0
1902,1
20261,0
29877,0
14657,0
8693,1
9169,0
1437,0
15949,0
26867,0
10746,1
12789,0
10953,0
9021,0
9623,1
24327,0
21413,0
9092,0
11989,0
18098,0
2506,1
1492,0
26529,1
18610,0
12147,0
28557,1
15761,0
28260,0
12388,0
11271,1
81,1
5904,0
7754,0
17135,0
1997,1
7398,0
23214,0
30799,0
22941,0
31419,0
11513,0
20874,0
4875,0
19948,0
25771,0
13609,0
5900,0
2344,0
1925,0
20894,0
18165,0
16192,0
19556,0
32009,0
5466,0
13317,0
19739,0
2594,1
28483,1
29730,1
5491,0
2359,0
6715,0
20123,1
248,0
13242,0
697,0
6927,0
18528,0
10021,0
21915,0
30908,0
31692,0
352,0
25760,0
9412,0
15755,0
15910,0
5513,0
7522,1
24650,0
15876,0
30897,0
10463,0
15447,0
6977,0
16510,0
6459,0
23145,0
10799,1
21337,0
6152,0
399,1
11491,0
18699,0
4399,1
32077,0
9009,0
26552,0
16047,0
29997,0
10117,0
20700,0
1190,1
2407,1
6599,0
31280,0
5687,1
25130,0
403,1
4842,0
13846,0
9987,0
29022,0
17763,0
14775,1
21133,0
29765,0
22508,1
7784,1
6050,0
2200,0
8975,0
31756,0
12095,0
6405,0
9137,0
3088,1
29113,0
1509,0
23038,0
19176,1
10509,0
32026,0
18264,0
31439,1
13789,0
28582,0
8032,1
29310,0
129,0
14552,0
19641,0
14142,1
32336,0
23206,0
11019,0
24156,0
11386,1
9311,0
14477,1
28618,0
11311,0
26684,0
23071,0
11686,1
21953,0
1656,1
21716,0
9795,0
27818,1
8538,1
19150,0
31186,0
32517,0
6734,0
7086,0
101,1
18634,1
31283,0
28905,0
15898,0
18211,1
29514,0
3247,0
26948,0
26261,0
21841,0
17654,0
23058,0
9851,0
25359,1
26345,0
26718,1
28040,0
31361,0
824,1
31304,0
20493,1
10994,1
989,0
26422,0
17532,0
29944,0
27918,0
29250,1
20726,0
4701,0
21895,0
652,1
36,0
22008,0
27632,0
5406,0
3232,0
29713,0
20335,0
2310,1
20949,0
13726,0
3158,0
2346,0
585,1
18010,1
12299,0
19520,0
996,0
32535,1
26514,1
11433,0
13123,0
14161,0
18093,0
32348,0
3555,0
27361,0
1793,1
27947,0
1659,1
24748,1
26139,0
6295,0
24906,0
11437,0
21165,1
2858,1
4484,0
19788,0
8716,0
28214,0
6067,0
15329,0
22325,0
12123,0
30153,0
24335,0
18187,0
3959,0
16005,0
10089,0
1833,1
7894,0
19748,0
9879,0
25665,0
26480,0
19978,0
3293,0
11232,1
27308,0
1594,0
9068,0
11874,0
27345,1
9251,0
30935,0
7230,1
14556,1
12973,0
1593,0
15422,1
23095,0
22184,0
16210,0
24624,0
10101,0
3488,0
16111,1
19608,0
25113,0
28760,1
23144,0
31473,0
24740,0
13686,0
602,1
5730,0
16076,0
29066,0
16099,1
5670,0
22944,0
1991,1
20842,1
19091,0
19832,0
8981,0
27860,1
26238,0
29375,1
17182,0
6595,0
19890,0
19019,0
18041,0
24255,0
13063,0
22442,0
21331,0
379,1
1801,1
1444,0
22230,0
9971,0
10853,0
837,1
732,0
24864,0
11017,0
12843,0
3735,0
16291,0
28866,0
6101,0
17593,1
15663,0
20912,0
20791,0
14524,1
20769,0
17344,0
13503,0
27081,0
2928,0
18562,0
2149,0
15621,0
1628,1
31676,0
32205,0
14838,1
2863,0
5557,0
25450,0
29286,0
13554,0
15808,0
18944,0
7410,0
31734,1
4088,0
9893,0
30797,0
21923,0
32463,1
14530,0
13434,0
7595,1
6344,0
24651,1
30509,0
26606,0
4729,0
11924,0
22720,0
27200,0
32472,1
16945,0
6645,0
18203,0
22802,1
10927,0
24472,0
5954,0
4474,0
23376,0
27060,0
8572,0
26052,1
3966,0
28486,0
14792,0
10380,0
21396,0
15570,0
24895,0
26984,0
18580,0
15060,0
7675,0
7054,1
6644,0
12250,0
28794,0
18960,1
2870,0
27147,0
28602,0
2843,0
1483,0
30644,0
2365,0
2689,0
12499,0
3534,0
11090,0
11087,0
592,1
12769,1
19710,0
30453,0
21069,0
6077,0
9826,1
956,1
4152,0
19553,1
16350,0
32315,1
3833,0
19244,0
32139,0
30693,0
22183,0
12806,0
25879,0
9621,0
9016,0
27456,0
2887,1
16753,0
19624,1
1711,0
23394,1
4881,0
29327,0
27934,0
27979,1
2562,1
30843,0
23796,0
18931,0
3462,0
6473,0
17036,1
2576,0
26225,0
29692,0
15658,0
24176,0
30919,0
27015,0
28577,0
16122,0
31861,1
7724,0
7299,0
14876,0
27261,0
12798,0
20309,0
13094,0
14880,0
24424,0
3043,1
15911,0
30216,1
14673,1
19288,0
3510,0
20562,0
647,1
19119,0
9890,0
13777,0
20433,0
23954,0
13701,0
26881,0
904,0
2048,0
15179,0
21389,0
29184,0
30178,0
21602,0
7329,0
11092,0
7869,0
29301,0
18015,0
22968,0
53,0
2979,0
28175,0
23965,0
19840,1
31104,0
17082,0
389,1
17155,0
23094,0
20058,0
18172,0
16626,0
14492,0
18259,0
625,1
5333,0
18576,0
6924,0
28821,0
32458,0
14806,0
14354,0
10319,0
222,0
22633,0
4880,0
13444,0
19368,0
24684,0
2175,0
6768,0
27809,0
25968,0
24426,1
14482,0
7909,0
5164,1
31127,0
3740,0
19147,0
21496,0
2406,0
1309,0
32164,1
21296,1
26875,0
26185,1
27521,0
4185,0
2691,0
6001,0
20171,0
25572,0
10625,0
17164,1
28320,0
29132,0
7036,0
10791,0
29618,0
5977,1
28572,0
26613,0
4505,0
12429,0
4346,0
27207,0
23379,0
17268,0
23162,0
1122,1
22955,0
3024,0
30035,1
22084,0
406,1
25838,0
25503,0
17456,0
29671,0
881,0
19379,0
22750,1
25680,0
5413,0
15842,0
29272,1
14636,0
27530,1
20929,0
28108,0
22533,0
3250,0
6747,1
2682,1
25264,0
5307,0
29828,1
19400,0
7210,1
22157,0
7631,0
15005,0
5358,0
8971,0
15356,1
5055,0
23400,0
12512,0
30314,0
20805,0
80,1
19179,0
1853,1
28994,0
25436,0
28814,0
17522,0
11885,0
8528,0
28822,0
28033,0
253,0
31476,0
10059,1
16199,0
17770,0
1981,1
16837,0
24413,0
3633,1
27693,0
5561,0
17298,0
1928,1
9913,0
413,1
23057,0
775,1
343,0
16228,0
9535,1
11105,0
2994,0
20376,0
23845,1
6087,0
5640,0
7548,0
3235,0
18516,0
11839,0
7227,0
15328,1
20903,1
4317,1
14070,0
10135,0
31621,1
4262,0
29663,0
26454,0
22485,0
22676,1
28783,0
18107,0
3068,0
12267,0
25057,0
28898,0
771,0
4941,0
5798,0
32308,0
7453,0
17787,0
27138,0
21499,0
8081,0
4757,0
11776,0
19715,0
9205,0
6252,0
13397,0
8114,1
661,0
24211,1
15492,1
27444,1
18145,0
26909,0
20906,0
19146,0
6479,0
5809,1
6988,0
22897,0
2100,0
26997,0
25476,0
28112,0
11159,0
13735,0
16939,0
9389,0
31157,0
22970,1
30634,0
10107,0
20014,1
21504,1
18839,0
17594,0
30623,0
2982,0
24575,0
23185,0
2944,0
14469,0
8026,0
23814,0
5925,0
2666,0
27376,0
21508,0
26335,0
31483,1
8076,0
15639,1
7988,1
22620,0
24510,0
12556,0
63,1
19565,0
14538,0
16546,1
3668,0
7220,0
25353,0
10533,0
3015,1
5880,1
12140,0
17193,0
23575,0
18807,0
18606,0
4305,0
22727,0
30344,0
22370,0
5434,0
26670,0
3029,1
26530,1
29155,0
947,0
9580,0
28494,0
1836,1
25367,0
22541,0
15305,0
10609,0
32374,0
16638,0
3964,0
8665,0
19732,0
19135,0
30239,0
14730,0
15158,1
26829,0
29457,0
9187,0
28051,0
13166,0
962,1
28999,0
24929,0
29958,1
13722,0
15861,1
14466,0
30428,0
15900,1
12916,0
8613,0
27304,0
11838,0
1535,1
14655,0
26148,0
5324,0
27000,1
17228,1
17876,0
28987,0
28875,0
7371,0
28586,0
29955,0
22583,0
7445,0
2221,0
29679,0
7895,0
6765,0
27227,0
17487,0
30424,1
12488,0
17520,0
2387,0
18664,0
4200,0
1214,0
15394,0
16343,1
1141,0
3711,1
21518,0
19508,0
26075,0
23667,0
12969,0
20963,0
16751,0
22495,1
4800,0
14743,0
28314,0
29668,0
23427,0
5441,0
4061,0
8788,0
11993,0
25712,0
4596,0
23176,0
1998,1
14850,0
21977,0
8881,1
4180,0
3172,0
2867,1
12834,0
24675,0
11419,1
29674,0
29238,0
5320,0
30774,0
10732,0
6759,0
4863,0
23051,1
29160,0
13331,0
11675,0
19850,1
3495,0
20665,0
31948,0
21416,0
25591,0
4240,0
24656,0
12875,1
19853,0
1411,1
15164,0
7127,1
9337,0
22799,0
1399,0
1889,1
26859,0
10317,0
19535,1
28787,0
5905,0
14047,0
17383,1
12554,0
4120,0
31843,1
5889,0
13531,0
2124,1
8680,0
31873,0
16160,0
341,0
19792,0
67,1
1741,1
19674,0
29140,0
21401,0
30760,0
1635,1
29579,1
5811,0
13276,0
18337,0
17323,0
20860,1
24734,0
27388,0
1358,0
17319,0
31570,0
29892,0
21727,1
24885,0
5535,0
23623,0
9416,0
23130,0
25543,1
9204,0
7421,0
6370,0
4822,0
12953,0
4577,0
932,0
15651,0
16455,0
7840,0
10896,0
14474,0
580,0
30766,0
4723,0
28280,0
30101,0
4513,0
1979,1
5175,0
1350,0
22737,0
15829,0
19552,0
3006,0
782,1
11586,1
31766,0
14870,0
24241,0
16831,1
1621,1
11487,1
12650,0
