Index,Income
13282,1
20575,0
13674,0
23331,1
20279,0
14622,0
14750,0
5371,0
30763,0
17873,0
2804,1
17288,1
12636,0
6127,1
24553,0
3436,1
26415,0
2896,1
23436,0
4691,0
23872,0
24661,1
12575,0
31793,1
28940,0
19426,0
1260,0
19385,0
357,1
14002,0
9012,0
2740,0
23143,1
2151,0
8301,0
21690,0
30233,1
30132,0
25642,0
26636,0
874,0
5188,0
4189,0
14821,0
13495,1
4337,0
10567,1
386,0
15031,0
23894,0
26340,0
24775,0
24262,0
31514,0
21258,0
13981,0
32454,0
18325,0
23138,0
2409,1
13173,0
2245,0
21729,0
4122,0
2502,0
26913,1
1859,0
25778,0
22254,0
23949,0
6504,0
7160,0
7502,1
29953,1
31881,0
1445,0
24070,0
27086,0
5328,0
2394,1
17384,0
31806,0
2953,1
4218,0
24610,0
2211,0
9632,0
32039,0
21973,0
27378,1
25657,0
28522,0
31333,1
18633,0
29258,1
24848,0
20730,0
11067,0
8602,0
21777,0
8314,0
23688,0
26924,0
21468,0
21482,0
24377,0
22903,0
2864,0
11211,0
19382,0
3637,0
8748,0
16547,0
13002,0
6794,1
244,1
30452,0
11845,0
28910,0
18191,0
439,1
2814,0
20815,0
16588,0
11059,0
30253,0
12017,0
16322,1
9852,0
13251,1
13021,0
22786,1
12222,1
29,0
28541,0
16397,0
5550,0
29596,1
7592,1
23899,0
16624,0
6471,0
23101,1
31859,1
28420,0
15963,0
16491,0
22162,0
11599,1
4376,0
25276,1
23749,0
7690,1
31037,0
13026,0
13514,0
23597,1
19074,0
10287,0
1354,0
22646,1
12929,0
15213,0
12673,0
14232,1
2735,0
29854,0
5378,0
22728,0
10879,0
13621,0
10141,0
7269,0
8862,0
28415,1
21179,1
18519,0
17439,0
32076,0
26482,0
23607,0
32363,0
5949,0
4028,0
116,1
7770,1
2477,1
1339,0
10653,1
9540,0
17270,0
32558,0
13851,0
13172,0
13457,0
710,1
29028,0
22057,0
14844,0
18904,0
30785,0
8170,0
16789,0
10592,0
31836,0
860,1
8269,0
21378,0
8037,0
24878,0
26099,0
14728,0
31187,1
16862,0
2228,1
28720,0
25244,1
3395,1
30307,0
16214,1
29974,0
30711,0
16362,1
9573,0
1324,0
25603,1
29819,0
11074,0
19793,0
3591,0
25773,1
4343,0
6047,0
9733,0
9173,0
18754,0
26283,0
22304,0
3573,0
21869,0
491,0
9193,0
5573,0
18221,0
19442,0
3739,0
12532,0
31543,0
25827,0
27656,0
17468,0
2479,1
1489,0
17608,0
19059,0
15599,0
13808,0
15415,0
31297,0
26143,0
8555,0
14212,0
3182,0
10883,1
22000,0
26260,1
24294,1
12068,0
19871,0
15641,0
7055,0
26140,0
25139,0
8683,0
1065,0
12134,0
29400,0
19854,0
22922,0
17188,0
25034,0
10417,1
11854,0
17491,0
10911,1
20191,0
21952,1
3836,0
21481,1
12498,1
19233,0
23735,0
14052,0
22294,0
6185,0
31184,0
7980,1
7666,0
2757,1
11146,0
31780,1
21347,0
20676,0
20706,0
12967,0
25026,1
13225,0
9531,0
27299,0
16865,1
8266,1
15969,0
7065,0
2067,0
3063,0
265,0
2125,1
21134,0
25237,0
27544,0
10325,0
21342,0
10312,0
20861,0
16745,0
447,1
7082,0
693,0
18296,0
13977,1
17655,0
9424,1
32184,1
8282,0
27422,1
6704,0
21360,0
23866,1
26114,0
22087,0
16082,0
9982,0
21628,0
747,1
28086,1
28763,0
24724,0
18587,0
27762,1
17211,0
27819,0
8569,0
29374,0
14146,1
15310,0
13217,0
28018,0
8637,0
17222,0
26977,1
8653,0
22605,0
32443,0
22409,0
29593,0
32028,1
15282,1
24948,0
22556,0
14638,0
283,0
17595,1
28876,1
19932,0
7699,0
19894,1
365,0
30913,0
24531,0
2520,1
11191,0
21959,1
21010,0
30530,0
8663,0
26120,0
13720,0
26735,0
7114,0
12900,0
31421,0
18119,0
13333,0
4535,1
4167,0
29339,0
23503,0
3926,0
18903,0
1301,0
27739,1
15150,0
24004,0
679,1
8987,0
5033,0
17019,1
19844,0
14366,0
20152,0
8354,0
7892,0
2846,0
32542,0
18070,0
17896,0
8307,0
5499,0
20854,0
12772,1
17957,0
5160,0
20666,0
28384,0
4251,0
8034,0
4555,1
23397,0
11934,0
3585,0
3442,1
15917,0
26716,0
3852,0
31148,0
24704,0
8914,0
32524,0
2619,0
3728,1
16669,0
10233,1
27353,0
10747,0
9388,0
6598,0
22697,0
30772,0
27955,0
2775,0
10386,0
3477,0
2797,1
30647,0
19399,0
2468,0
12762,0
5021,0
7193,1
21021,0
19153,1
28657,0
26610,1
14931,0
16194,0
2010,1
22898,0
23815,0
22329,1
24447,0
3626,0
19506,0
28186,0
32546,0
3049,0
24402,0
20801,0
24333,1
19278,0
32356,1
19789,0
6240,1
8826,0
14540,0
11716,0
8018,0
3465,0
21243,0
16607,0
24551,0
25435,1
16281,0
5812,0
30848,0
26683,0
29305,1
30161,0
17382,0
16321,0
657,0
8415,0
13700,0
27634,1
23363,0
11012,0
4816,1
27255,0
1529,1
28701,0
14666,1
12347,0
18801,0
26849,0
1308,0
569,1
26707,0
20394,0
14251,0
32367,0
3390,0
6277,0
24560,0
21529,0
27549,0
3558,0
16968,0
3032,0
10180,0
16427,0
28954,0
12907,0
6226,0
10784,0
16213,0
30504,0
21810,0
5901,0
13508,0
7446,1
29967,0
22342,0
195,0
8008,0
21986,0
20898,0
30309,0
20597,0
3104,1
18544,0
15973,0
791,0
27034,1
8952,0
25519,1
20067,0
6903,1
8320,0
17630,0
10479,0
18523,0
19280,0
18426,0
3872,0
2674,0
3329,1
11176,0
14660,0
15881,0
7157,0
23982,0
32422,0
9372,0
8339,1
24365,0
7650,0
10387,1
13698,0
15536,0
9171,0
1677,0
7343,0
1436,0
18437,0
9071,0
8186,0
23533,0
13646,0
5435,0
6589,0
3408,1
17836,1
292,0
16910,0
22901,0
21294,0
23728,1
8815,0
7486,0
6493,0
16993,1
16167,0
22464,0
14413,1
21961,0
27758,0
5909,1
8700,0
29088,1
24812,0
10163,0
27493,0
23458,0
18651,1
14912,0
25375,0
2257,0
16001,0
22273,0
96,1
23590,0
22747,0
8180,0
19634,0
30308,0
10822,0
7468,1
12310,0
18491,0
3432,0
12296,1
5310,0
17673,0
7544,1
32506,0
24085,0
14380,0
949,1
19317,0
25592,0
5742,0
20223,0
16156,1
27577,1
1946,0
20026,0
9527,0
21883,1
14191,0
8674,0
16957,0
3194,0
22960,0
6834,1
27776,0
1310,0
27054,1
25308,1
7292,1
15484,1
8349,0
12828,1
10396,0
9919,1
12409,0
455,1
20192,0
24044,1
31259,0
9206,0
20527,1
16165,0
29721,0
857,0
30082,0
9584,0
9131,0
15600,0
22275,0
17727,0
22320,0
3542,0
26309,1
12306,0
26932,1
19489,0
3306,1
15852,0
19855,0
9284,0
21740,0
30542,0
15901,0
8113,0
6488,0
3098,0
14489,0
760,1
8586,1
3404,0
11790,0
6510,0
28278,0
2704,0
23372,1
20291,1
2051,1
12070,0
17786,1
17771,0
8962,0
11116,0
17187,0
31478,0
29652,0
3802,0
8906,0
15624,1
29459,0
2767,1
28761,0
21462,0
25898,0
27592,0
8409,0
9049,0
3309,1
31839,0
13303,0
26579,0
4885,1
8963,0
10318,0
20711,0
7105,0
1963,1
28376,0
13310,0
2325,0
30109,0
19668,0
13151,0
30746,1
2943,0
23498,1
8323,0
26792,0
30257,0
13374,0
29500,0
24459,0
6018,0
31529,0
19783,0
21005,0
30619,0
21115,0
22112,1
18457,1
21383,0
9779,0
19309,0
7825,1
30317,0
28389,0
6363,0
1949,1
23604,0
5215,1
1565,0
3419,0
7203,0
3768,0
21277,0
1242,0
29344,0
24585,0
18965,1
32400,0
23332,0
22807,1
19286,0
18775,0
6243,0
8792,0
9371,0
26320,0
1532,1
1282,0
23662,0
15751,0
29193,0
13714,0
290,0
4467,0
22351,0
22762,0
28558,0
22675,0
21925,0
15660,1
17229,0
10067,0
15169,0
27987,0
13113,0
442,1
21300,0
5456,1
26593,0
3257,0
15872,0
30358,0
13338,0
3478,1
8719,0
20724,0
13923,0
15103,0
9470,1
2299,0
26131,1
14794,0
1689,0
7599,0
28569,0
21873,1
3320,0
25036,1
31810,0
15926,0
14151,0
12461,0
27143,0
27067,0
17114,0
1366,0
18937,0
28104,0
27722,0
22253,0
27381,0
7106,0
7873,0
18589,0
17224,1
29432,1
18643,0
28667,0
2379,0
9691,0
17697,0
8002,1
8764,0
26438,0
29975,0
27573,0
11299,0
10718,0
10795,0
20478,0
19656,0
18540,0
21319,0
20596,0
16683,0
26398,0
31716,0
10240,1
29024,0
17402,0
12269,0
17157,1
13074,1
12764,1
5484,0
23713,0
31448,0
15955,0
26538,0
23646,0
13947,0
31254,0
2354,0
32099,0
15429,0
24278,0
8659,0
15725,0
15085,0
1818,1
13697,1
30396,0
8388,0
23868,0
27013,0
14848,0
24692,0
3641,0
7814,0
20023,0
21222,0
1352,0
11450,0
27443,0
24213,0
21066,0
6676,0
29103,1
25189,0
7626,0
27866,0
30375,0
2416,0
6481,0
3920,0
20895,0
1412,1
29898,0
15482,0
22905,1
15270,1
1673,1
31079,0
3347,0
30444,1
9086,1
20506,0
2199,0
7597,0
24609,1
17199,0
14271,0
27211,0
9341,0
11408,1
15580,0
28333,0
22742,1
2339,0
21013,0
24064,0
8932,0
26996,0
4985,1
6776,0
740,0
24953,0
28970,0
520,0
29837,0
3960,0
26815,0
31706,0
32323,0
28979,0
10724,0
30438,0
2602,1
7316,0
1602,0
21637,0
30533,1
28120,0
5173,0
13824,1
21622,0
31398,0
20395,0
4408,0
15887,0
2449,1
18993,0
813,1
851,1
12686,0
7791,0
19048,0
29764,0
19036,1
12351,1
21274,0
25556,0
23576,0
31775,0
16878,0
3908,0
1118,0
10279,0
50,0
24847,0
29297,0
10026,0
13184,0
30474,0
3397,1
30751,0
7101,1
29154,1
8893,0
13841,0
18432,0
3097,0
15156,0
12956,0
7880,0
28311,0
2177,0
5288,1
23313,0
22693,0
18146,0
2700,0
11293,1
21978,0
115,1
18393,1
21621,0
6867,0
15598,0
9529,0
24753,1
2993,0
25387,1
8302,0
18764,0
2066,1
30055,0
6394,0
18388,1
19924,1
10529,0
31704,0
13499,0
23985,0
12331,0
12005,0
12771,0
11253,0
15594,0
6544,0
7488,0
20772,0
2599,1
29208,0
31680,0
4725,0
2893,1
12855,0
17875,0
24730,0
26833,0
22014,0
8648,1
3725,0
877,1
8438,0
19676,0
30146,1
4978,1
206,0
29116,0
4801,0
9488,0
13263,1
27478,0
14978,0
29816,0
6767,0
19993,0
21830,0
4891,0
32188,0
18288,0
9346,0
11555,1
28312,0
15718,0
15543,0
24981,0
21779,0
26161,0
32329,0
18028,0
31506,0
6186,0
23520,1
9132,1
465,1
21367,0
383,1
9041,0
644,0
23758,0
19524,0
31605,0
23232,0
4565,0
5306,0
17999,0
3784,0
9135,0
29131,1
15380,0
25861,0
25510,0
8146,0
20880,0
30993,0
1093,0
15904,0
10231,1
19700,0
31164,0
15336,0
5715,0
21683,1
14608,0
4223,0
27900,0
9168,0
20013,1
578,1
12615,1
1863,1
13246,0
21680,0
31554,0
7175,0
29450,0
24605,0
24851,0
6358,0
10291,1
21877,0
29148,0
14842,0
15886,0
26880,0
27702,1
25609,1
26844,0
5301,0
18198,0
30427,0
25269,0
9716,1
9345,0
30181,0
24499,0
12157,0
4304,0
19794,0
22957,0
13786,0
18755,0
26864,1
16459,0
21723,0
16155,0
14407,0
140,0
1495,0
28566,1
21097,0
31404,1
24205,0
11039,0
20900,0
13604,0
1882,0
10890,0
2467,1
16130,0
14440,0
26051,0
28408,0
15958,0
2397,1
2973,0
2840,0
7512,0
14737,0
23902,0
4226,0
3509,1
23368,0
16144,0
9697,0
26399,0
26025,0
32216,1
14697,0
7212,0
29822,0
23402,0
6535,0
19618,0
15743,1
8590,0
19401,1
6520,1
15781,0
23724,0
20296,0
25670,0
3423,0
12819,0
30603,0
17284,0
10038,0
23768,0
28358,0
16070,0
23880,0
14229,0
11199,0
30431,1
14307,0
7159,0
12695,0
1134,0
30076,0
18094,0
6289,0
6519,0
16316,0
27480,0
20522,0
2280,0
15662,0
3695,1
32245,0
6320,0
17496,0
28242,1
22833,1
2527,0
13793,0
15112,1
11376,0
10813,0
18825,0
20872,1
30031,0
7516,0
8193,0
19247,0
8712,1
27350,1
20846,0
7099,1
20167,0
3947,0
27488,0
25060,0
32442,1
12946,0
12962,0
28152,0
8465,1
1454,0
20019,0
28161,0
615,1
3387,0
4751,0
16357,0
28329,0
9809,1
2190,0
20228,0
15726,0
5425,0
1976,1
545,1
27372,0
19971,0
1587,1
8250,0
10329,0
26573,1
2981,0
23765,0
22976,0
12325,0
14551,1
2857,0
24289,0
25241,0
26473,0
25489,0
7132,0
7623,0
21049,0
8330,0
29769,0
27589,0
29676,0
10032,0
11264,1
6138,0
951,0
6996,0
8850,0
15202,0
549,1
7939,0
9572,0
25485,0
3707,1
6066,1
9124,0
30998,0
3087,0
14236,0
12265,0
14531,1
23572,0
6321,0
1708,0
17058,0
2483,0
3339,0
20041,0
23518,0
32343,0
23218,0
30477,0
29612,0
13934,0
25684,0
29252,0
1154,0
26986,0
27062,0
14767,0
25899,0
22947,0
14568,0
8338,1
30899,0
11173,1
19188,0
29588,1
4056,0
20508,1
14594,1
7639,1
17293,0
10321,0
14273,0
28286,1
30909,0
3187,0
16528,0
4602,0
27163,0
11638,0
16947,0
22518,1
30963,0
25388,0
9935,0
16645,0
24274,0
12839,0
20565,1
26904,0
22999,0
23096,0
16768,0
858,0
18501,0
20232,0
3935,0
23132,1
28973,0
250,0
4085,0
15176,0
22589,0
31726,0
18272,0
3193,0
29094,0
27856,0
3449,0
20404,0
17942,1
21903,1
18184,0
25345,0
4440,0
22523,0
17474,0
19096,0
32161,0
14713,0
15072,0
25259,1
8195,0
22047,1
14642,0
11334,0
3717,0
8449,0
20387,1
25647,0
7110,0
9829,0
17094,0
31372,0
12570,0
1636,1
3048,0
5509,0
6784,0
3871,0
19204,0
6818,1
30383,0
11394,0
27387,0
20016,0
26496,1
22276,1
23714,0
11005,0
6133,1
20850,0
25979,0
29915,0
29166,1
7340,0
13633,0
29894,1
23550,0
9505,0
16183,0
18424,0
15472,1
29379,1
26242,1
21902,0
28836,0
271,0
5878,0
5708,1
13502,0
18752,0
12343,0
12293,0
338,0
29380,0
22710,0
32477,0
12336,0
17844,0
9816,0
8820,0
29227,0
7766,0
20650,0
15717,0
28370,1
69,1
10455,0
7831,0
24932,0
30978,0
22381,0
21371,0
1451,0
31783,0
15695,0
363,1
25326,0
17711,1
26067,0
16619,0
19886,0
1988,1
19716,0
25630,0
1233,0
7037,0
14874,0
12894,1
23506,1
27764,0
1511,0
31818,0
13008,0
12200,0
20183,0
16143,0
23113,1
25011,0
2343,0
10738,1
6372,0
10214,0
28704,0
9653,0
11682,0
6908,0
11679,0
11792,1
14192,0
28188,0
7170,0
1281,0
7188,0
11398,0
28556,0
23919,0
31165,0
12395,1
16689,0
17498,0
4581,0
23663,0
6661,1
3101,0
15450,0
7367,0
13814,0
4910,0
13645,0
6032,0
9231,0
626,1
10364,1
11292,0
25140,0
3219,0
12795,0
9986,0
23290,0
10561,0
24007,1
19041,0
12518,0
12399,0
17978,0
16182,0
18027,0
16024,0
21406,0
14626,0
23086,0
1259,0
21146,0
11757,0
21234,0
31459,0
16554,0
14839,0
15244,0
25285,1
22092,1
32513,0
28877,0
11800,0
22063,0
16286,1
14408,0
22279,0
21843,0
3939,0
10548,1
1205,0
12976,0
4955,0
15951,0
1220,0
23061,0
9811,0
32333,0
22563,0
32126,0
24440,0
8360,0
4125,0
29235,0
14256,0
26000,0
24264,0
4115,0
30285,0
5146,1
27190,0
16049,1
3120,1
27391,0
8208,0
17029,0
22530,0
18301,0
17626,0
18980,0
5701,0
12713,0
14434,0
27966,0
11037,0
11849,0
4490,0
9792,1
20788,1
17518,0
5391,0
17014,1
12308,0
9089,0
26512,0
28066,0
9998,0
3952,0
3140,0
31221,0
19968,0
10701,0
16575,0
18188,0
21517,0
27449,0
14043,0
25655,1
21166,0
25166,0
11553,0
11289,0
9901,0
18585,1
20985,0
11342,0
16110,0
4203,0
17365,0
108,1
6751,0
13782,0
30871,0
27033,0
29810,0
16464,0
23973,1
16540,1
1013,0
11414,0
14371,1
29366,1
23013,0
26022,0
12110,0
7334,0
19644,1
24815,1
30459,0
24258,0
22790,0
13974,0
31313,1
10299,1
2494,1
25153,0
10278,0
14635,0
9536,0
9518,0
2780,1
31899,0
10450,0
27447,0
19935,0
17721,0
12224,0
3796,0
25127,0
17176,0
3487,0
23937,0
4705,0
14099,0
2553,1
10326,0
18929,0
9794,0
12925,0
18209,0
14867,0
10449,0
2239,1
24010,0
9793,0
15022,0
11841,0
11688,0
441,1
7053,0
16247,0
23305,0
2326,0
22271,1
27824,0
2983,0
30676,0
32327,1
11174,0
11076,0
18270,0
17227,0
24455,0
17960,0
4902,0
10315,0
28147,0
25829,0
23636,0
26698,0
12389,0
4722,1
16613,0
9680,0
22517,0
14138,0
22741,0
4314,0
17967,0
1767,1
31273,0
19433,0
15049,1
18356,0
23328,0
17398,0
16592,0
27607,0
3239,0
9931,0
24939,0
16015,1
28683,0
17150,0
10978,0
10932,0
12058,0
2389,0
6837,1
1194,0
29641,0
28803,0
21178,1
6985,1
5045,0
20421,0
22721,1
30564,0
32060,0
7543,0
20806,0
28847,0
24826,0
13010,0
15485,0
8077,1
24608,0
32510,0
19957,0
24143,0
8918,0
6783,0
27618,0
13371,0
14343,1
10181,1
18496,1
2610,0
23244,0
10656,0
23100,0
29805,1
21154,0
5591,0
30026,0
31317,0
22110,1
10954,0
18624,0
28849,0
13969,0
10365,0
21298,0
21328,0
3677,0
5008,0
10073,0
22437,0
9765,0
29699,0
2276,0
31438,0
30777,0
13966,0
18915,0
12754,0
30166,1
651,1
8584,0
15517,0
7015,0
27766,1
5736,0
684,1
1557,1
14130,0
24051,0
17894,0
30134,0
30790,1
8490,0
13335,0
5717,0
13830,1
15284,0
16312,0
17919,1
24046,0
7048,1
15008,0
22874,0
17002,0
26413,0
21410,0
6742,0
29005,0
16175,0
26970,1
28087,0
23396,1
22629,0
32466,0
28496,0
26782,0
25422,0
390,0
22841,0
14864,0
3082,0
25282,0
2336,0
29306,0
7402,1
6890,1
29263,0
18263,0
27753,0
4418,1
8582,0
24702,0
18091,0
30312,0
16388,0
12191,0
21685,1
17205,0
7276,0
1622,1
22805,1
22089,0
23717,0
2318,0
3702,0
22016,1
26426,1
20141,0
30953,0
18449,0
24105,0
3579,0
20216,0
20629,0
14265,0
9550,0
15644,0
31701,0
17006,0
23438,0
22482,0
19646,0
27795,1
14999,0
29032,0
19070,0
11343,0
32516,0
20135,1
13149,0
32044,0
1874,1
14755,0
31606,0
19087,0
14766,0
23924,0
21536,0
25080,0
11604,0
31558,0
20326,1
24091,1
9608,0
22848,0
8707,0
12196,0
17017,0
4311,0
5204,0
29185,0
17690,0
14427,1
27003,0
4817,0
13049,0
24541,0
24008,0
16226,0
5868,0
15859,0
2964,0
2375,1
6135,0
27545,0
3350,1
8968,0
26233,1
31745,0
25745,0
20966,0
15967,0
22384,0
9778,0
21469,0
15201,0
24185,0
9184,0
13493,0
22746,0
27538,0
6107,0
18975,0
7231,1
11928,0
18430,0
4296,0
12136,0
18747,1
22129,0
11194,0
17421,0
17462,0
1862,1
10378,1
23500,0
11073,0
7196,0
14537,0
624,1
14147,1
6695,1
24586,1
5368,1
16278,0
29577,1
2460,1
10394,1
6635,0
8510,0
15089,0
14349,1
18130,0
4283,0
21188,0
9597,0
18886,0
6957,0
7646,1
1073,1
15879,0
1634,1
519,0
15288,0
753,1
2872,1
4633,0
11870,1
13592,0
24428,0
11826,1
25915,0
29791,0
21603,0
18881,0
617,1
17393,0
23907,0
7178,0
5263,0
12630,0
4210,0
20672,1
10763,0
4559,0
28878,0
23525,0
15399,0
8274,1
1733,0
16036,0
10801,0
21301,0
3748,1
25071,0
31653,1
1679,0
22120,0
16648,0
22844,1
24694,1
14032,0
6702,0
19815,0
29918,0
31470,0
10957,0
29926,0
2242,0
7936,0
23249,0
26662,0
27555,0
24078,0
3685,1
25645,0
8049,0
11127,0
3831,0
2126,1
16642,0
11216,0
27135,0
28723,0
21111,0
16374,0
12861,0
18159,0
19661,0
10711,0
23007,1
5962,0
5217,0
19476,0
37,0
743,0
6499,0
672,1
17231,0
8957,1
21491,0
5101,1
16395,0
21826,0
12479,0
11028,0
1046,0
13352,0
4921,0
23359,0
4051,0
23857,1
19114,0
11166,0
20728,0
8271,0
25064,0
8658,1
7863,0
29993,0
1435,0
3452,0
13491,0
22769,0
6626,0
32449,1
3592,0
3504,0
29201,1
24309,0
12053,0
18883,0
25888,0
7414,0
27048,0
18687,1
19615,0
6128,0
26958,0
11965,0
17196,0
24421,0
18363,1
29969,0
13866,0
24124,0
2652,0
32040,0
15606,0
5899,1
32224,1
6439,0
6698,1
11564,0
23417,0
23123,0
1273,0
29779,0
16134,0
1806,1
22407,0
1823,1
13906,0
11648,0
32041,0
4453,0
25939,0
27785,0
24667,0
30628,1
25868,0
20078,0
7129,0
17207,0
1715,1
20662,1
30972,0
28939,0
12028,0
3190,0
23556,0
3162,0
24808,0
4909,0
27119,0
31414,0
22107,0
128,0
15980,1
15959,0
10281,0
2634,1
18051,0
29127,0
31519,0
30850,0
27209,0
730,1
3171,0
18433,0
14853,0
10566,1
9927,0
10099,0
13441,0
10673,0
30611,0
30784,1
17386,1
30016,1
13611,1
13629,0
14899,0
14769,0
20830,0
26607,0
6609,0
886,0
20583,0
7024,0
14796,0
27509,1
446,1
15411,0
7405,0
20254,1
6979,0
27700,0
17717,1
31615,0
13348,0
9111,0
8268,0
20557,0
1524,1
29150,0
11567,0
13403,1
10847,0
26127,0
7007,0
268,0
19846,1
17922,1
4889,0
31937,0
25312,0
4676,1
5840,0
20552,0
7185,0
10835,0
22666,0
21785,1
31299,0
4561,0
6262,0
23626,0
17832,0
21392,0
15633,1
11896,0
20770,0
9404,0
9856,0
19960,0
17831,0
25717,0
18132,0
24949,0
18464,1
8754,0
15982,0
17351,0
27639,0
14662,0
8496,0
17670,0
1258,0
22946,0
23045,0
8291,0
13454,0
20262,0
28410,0
14240,0
29869,0
15378,0
24005,0
19328,0
29896,0
20398,1
13574,1
12402,0
3673,1
23112,0
9592,0
29631,0
22781,0
11720,0
24840,0
25419,0
4075,0
25728,1
20512,0
330,0
5672,0
796,1
10255,0
30892,0
29773,0
31107,0
7303,1
1268,0
19582,0
1826,1
6294,1
26004,0
23957,0
2020,1
16271,0
22458,0
13268,0
3255,0
21738,0
23976,0
3393,0
1330,1
8058,0
15867,0
27645,0
1285,0
10229,0
471,1
29188,1
6565,0
5997,0
7422,0
20140,0
26254,0
79,1
23247,1
30223,1
15721,0
1123,0
24711,1
24282,1
21225,0
23537,0
717,0
4569,0
19273,1
23191,0
15637,1
23014,0
27218,0
15933,0
17944,0
29285,0
17559,0
15174,0
24700,0
20637,0
25617,0
7322,0
16949,0
24382,0
12073,0
1029,0
20858,0
15760,0
12531,0
28926,0
7254,0
5030,0
8801,1
24346,0
17433,0
7541,1
31143,0
25230,0
28251,0
25805,0
21326,0
30001,0
7958,0
8949,0
4035,0
6020,0
29057,0
22601,0
16224,0
29545,1
13059,0
11285,0
889,1
29814,0
30563,1
31341,1
26657,0
15912,0
6910,0
22910,0
26580,0
8147,0
4664,0
12280,0
16743,0
27036,0
3663,0
22812,0
27734,0
20184,0
22091,0
22385,0
2448,0
28225,0
27992,0
13765,0
6330,0
21471,1
19075,1
25322,0
32200,0
26311,0
15271,0
1583,1
11461,0
12169,0
23874,0
22889,0
27675,1
22237,1
8845,0
5113,0
616,1
15036,1
16158,0
13055,0
25605,0
20294,0
15489,0
13948,0
21440,0
18122,0
27970,0
18129,0
26219,0
2313,1
1951,1
27246,0
15920,0
27314,0
8493,0
7098,0
24305,0
15834,0
13377,0
15843,0
12505,1
12863,0
23959,0
14570,0
15574,0
30494,0
6669,1
865,1
24113,1
2836,1
7313,1
7218,0
2541,1
18347,0
4672,0
21121,0
6149,0
8749,0
3789,0
11732,0
18423,0
4829,0
21229,0
2961,0
20776,0
12397,0
83,0
10350,0
19857,0
18396,1
28856,1
15989,0
28143,0
29781,0
1407,0
23418,0
4763,0
27558,0
22153,0
24302,0
13512,1
9036,0
13090,0
20073,0
13975,1
24668,0
25872,0
28057,0
20611,0
11909,1
30098,0
20849,0
22809,0
19548,0
32455,0
26990,0
1937,1
32437,0
14807,0
16084,0
24015,0
